"x1","x2","x3","x4","x5","x6","x7","x8"
3.983201320118851,3.690815500896075,1.814991578207967,4.218259310034188,4.285068012822077,4.137765975107009,3.778515533041525,6.73320180413833
4.118313692070028,3.7586419733272147,2.274829142968802,4.305591571127856,4.337538946430363,3.6739073703025826,3.4081232246874973,6.651293217026538
4.347828469534885,4.4542513722972386,4.72115085781977,4.392996154407093,4.349529646921539,4.325047940039072,5.870111112137705,7.73915491475163
4.109234313089643,4.3686210132736685,2.752664242781757,3.6394127882861045,4.005558819805559,4.366835583264356,3.0326747228921165,7.06503019296932
4.3837435713476225,4.602014754886429,2.2561677616926086,4.560248449636433,4.582975984923997,3.9197308070546444,3.738607417678124,7.610046613047451
3.701812094250345,3.932805713512106,3.124415857668306,4.132914637082701,3.976851225567764,3.6345248888465638,1.5202162417977005,6.430670186546432
3.8353049242971946,4.424316451186359,4.762267278521293,4.124824449430604,4.114609237352007,4.196325556302668,5.215512198937608,7.146483227478467
4.222024131149305,3.8778650609162164,4.0930134835944,3.821319232787674,3.759109873623556,4.305310183343472,5.074585630611453,7.11164560301205
4.257324452149268,4.471122006997168,3.6847557218592812,3.9403801614470852,4.250365117263474,4.624158017946131,4.432218566137956,7.479886121188721
3.9898722625663177,4.455048009682308,4.029441059581851,3.678048692568145,4.074653364927399,4.3202038352122045,4.693206340383809,7.172333043216639
4.035295624444606,4.267098070677698,5.905891084644892,4.538217614136823,3.8228678447531013,3.890336871541419,3.067846755366578,7.175458737897374
4.137428065132124,4.589980505538269,1.68635759042725,3.888052333067008,3.696071724421045,4.142369189746077,1.7143230010330412,6.9538004414899035
3.9333345499974706,3.975956995446668,4.51438592143252,4.621648172786191,3.786040788023032,3.947355720962928,2.6478983203878736,6.778946580388315
4.513852087510225,4.296967798525104,2.9794401454037343,3.665675133383386,4.5867211705298665,4.098966475677514,3.32211030426313,7.423493957734205
4.2386177231816315,4.327656144374235,4.299291742329151,4.077567350465384,3.872435923290994,4.6051096881631075,3.3888334062139127,7.149253970028376
3.771944792873286,3.738464334530376,1.9693554660974177,4.085541774008915,4.284334407423518,4.240674520629895,3.647285952373284,6.484558349381678
4.505325411144687,3.7273685256236564,3.518479686472979,3.9462549116729058,4.252220325161105,3.9860577220254156,3.1147780268878877,7.1000102028744285
3.689210788820504,4.539501775808281,1.6477794580249654,4.409939948344072,4.610019333328387,4.11833312066335,1.672411811574584,6.664177349497523
3.8869093070980965,4.317009259758125,4.207401477123163,4.380586482041739,3.8202988226407824,3.774487578509962,3.3086330099910666,7.122690821707383
3.8227159677736675,4.053207725787188,4.760594657519443,3.7360618072042686,3.893614282959219,3.939931976174323,4.055324475053728,6.6778520994402495
3.6748511637634302,4.5178932295622065,3.9157602261977646,4.151686891835735,3.6350053448211894,4.525465390725129,1.8703428730423297,6.653659191016542
3.8164611941011386,4.501837041331948,1.84319237953948,4.453433583990979,4.631368119351238,3.9794272776598754,3.2758734504073233,6.79860444090101
4.216940033477561,3.6330615788946212,4.665092335216785,4.531694058069867,3.82095139773891,3.9602587735569146,5.005334351474473,7.207091230276767
4.353803948245921,4.293157192513549,6.511031359418163,4.2313568973934075,4.0689134768400645,4.079758903526773,4.958058005246436,7.740519324637049
3.7153987098898003,4.5115142577081695,3.4083227624179613,4.228564198797586,3.7730168396371773,4.117638519476008,3.9087113703919085,6.950411321009314
4.593807125450395,4.536939222041898,3.3631970534562354,4.047646079273132,4.319437543958891,4.091527285913492,2.766379252090396,7.446895993990374
3.868644346439815,4.009177339202673,2.3696664892854473,4.5444802307632095,4.211528578967947,3.7004426898504748,0.9745282651894946,6.192068747648193
4.034054310437694,3.6522067583435125,5.314171841478408,3.7089293775932712,4.100497154079146,4.137572854810525,3.5887739124999016,6.916133504886223
4.050445933023409,4.183895821310541,3.245532412742391,4.177567109380842,3.8865482561152285,4.208393875587461,0.09356564019144596,5.386765723707228
3.7555440061813417,4.529182450077391,2.2643577744955095,4.366789191444321,3.8520239302117045,3.7426035444603127,0.9729338377758037,6.358144956627547
4.073089245702112,4.246298494558626,1.9589560001108877,4.614592748540893,3.911616764642603,3.64880250012694,2.0574690973895455,6.649873347411407
3.660762368095136,3.955147824138497,2.159191997718263,3.6751344264642642,3.7859625900574483,4.000937470403757,1.348617837936061,6.06166099778702
3.8378032399971755,3.9287598030098394,4.4108411715742735,4.2063839008058475,4.503866864815773,4.608507227893313,2.846976811922963,6.632819443316877
4.2925377880105335,4.0403555713010455,2.6108402645952262,4.031083872012309,3.959675394064797,4.151604629671555,4.030105372977919,7.268573595493882
3.912679002219781,3.825105505746191,2.605959166737128,4.411378881938102,3.759291317958144,4.595115030792249,6.0480270625660815,7.021272068317581
3.9738101753971002,4.11012403200904,4.262264762118435,4.126577926712835,3.857548453850726,3.722746128952957,5.900440951787688,7.274291047718805
4.567143569464445,3.925359011549626,4.923170050190496,4.076179182911679,3.7019989188274933,4.043317425781859,3.0579671880435826,7.317572214075713
3.8659963152758707,3.6343078533656508,3.7327789979509327,4.169575786179214,4.524737000973921,4.334856251970276,2.25244689848681,6.362356655233527
3.7985229160592042,4.246476592790458,3.743092412224605,4.071701085178631,4.398096920527157,4.317322921086428,2.5816428897955563,6.799258486000306
4.156567975373292,4.320114859527516,4.737611289040543,4.494637924718273,4.16630813940338,3.970276001174848,4.5796363231896695,7.5851678932401
3.9467946856258647,3.7059933869483763,3.6599689223029963,4.5244831988054495,3.814533399240051,3.6987663058838165,4.674770768856238,6.740530248921079
4.489271785569562,3.812766135207388,3.7875396199029807,3.9324556088177536,4.085551731930266,4.601080638341738,0.7493870934466247,6.6195223487446455
4.560548149690013,3.981859044591278,2.9532974436334194,3.6506573826329505,3.8466224437186414,4.070739350954911,4.270667757173216,7.577019676928954
4.189709625639306,4.5127620352194615,4.203448355408142,4.5869967924693285,4.265486348112384,3.7657693477449263,3.7308624108484003,7.359120663224442
4.363614315272892,3.829237125915831,5.137896399997511,4.570310682061973,3.768452598191946,4.127175550916949,4.465197733319221,7.355569489442259
4.573639264006539,4.6077939577626115,4.2347655289081585,3.845490912249488,4.31191731025079,3.9582166835979993,5.40447134018562,7.851884205738232
3.663967775964193,4.040115957654063,1.8880913912088575,4.529297815831894,3.999690728097684,4.5721001691142265,5.774008600690614,6.617666214185274
4.497067366346306,3.8810850225935973,3.3708884295410932,3.6836728647273143,4.2154216699094915,4.110632938165953,5.74643295027461,7.545966627202557
4.20449574477318,4.332563505215625,5.7848674685456025,4.5008068922943,4.1210781342928655,4.29910938486171,3.2778079322846523,7.158000167619023
3.9242178128448892,4.230047874984905,2.99176146913141,4.2189668802770255,4.423438100822423,3.990217252525532,2.0284137569977445,6.7502711656711405
4.204505890440982,4.572123369345949,1.9128397685873535,4.309152991291861,3.9913619251557044,4.391745564529601,2.807426834891636,6.967071091341462
3.8612414842708334,4.392702627466862,5.60520996284695,3.933079168486673,4.307827359928155,3.6944940074954316,3.3446149815734185,6.999544390095054
4.581629468190782,3.6411601819041954,1.0365205901135908,4.0211261860346585,4.598028096031096,4.520124412414309,2.251335894776869,6.731275071515639
3.7175205031794616,3.706428293023598,2.6839308516306057,4.231511192471562,3.8339680699269016,4.356111201942991,4.111250671029519,6.442885867022746
4.575357189677538,4.344435727781888,3.2011782191867244,4.308567933840239,3.799391675635181,4.279430883858488,3.871954725922934,7.712169904135635
4.585203831477241,4.330362566410024,3.5647244028954925,4.226854749210693,3.689576559689485,4.575701137429816,1.6708335615153183,7.392558592795376
3.982663926336945,4.4595073971742725,4.1003890980659055,3.733640284580884,4.220524373670313,3.6752006930058365,3.4926985321980766,7.2558376722289335
4.16986466620752,4.5301532937098195,3.728229259050264,4.228288059417292,4.505679948097016,4.3082201120143235,3.933604738914674,7.370471504993698
3.938670389960287,3.81976029314117,2.0346785600183446,3.68475952072186,4.158496133252392,3.703296290049543,0.920930982005467,6.072819197988325
3.702990890716101,4.351120328154008,2.438565751692629,4.1116352644006495,3.742833891637555,4.546330281636802,3.285146625251766,6.822972938721421
3.6994638892024225,4.517122559469171,5.816928962468744,4.601360423101163,4.16933085543963,4.55931225427857,5.981137145364177,7.345461295397983
3.802863379245406,3.6668849105684846,4.943381976096116,4.331590540600956,3.8348690162598364,3.8689565276367666,2.9285272890294163,6.3595655225858225
3.7831224700336636,3.6959593002784934,3.711963063142284,3.8029602662263655,4.577991449881012,3.9613146783900084,4.110462727400619,6.46614499801926
4.283371778167188,4.463886056968323,2.9626975314211443,3.943002114345008,3.8748380982924675,4.019586767324307,2.199045400393739,7.1958213938718165
4.5998765724600545,4.081218412956341,1.0349034187894972,4.370888012245635,4.2939199146591225,4.321943315639491,2.3756597377014192,7.155683775334798
4.487846712044424,3.953047383634464,4.643012667045409,3.9669888685930736,3.9726629054743996,3.70431664147464,4.919358736025586,7.585276156144498
3.986837028883935,4.212558010419077,3.7855969179749,4.201565527744797,3.658356387581241,4.4815809216289555,4.476267119365306,7.143565024007554
4.584251352523816,4.296397962854487,5.223967157176877,4.298988955972709,3.949619101063911,4.034967116168434,3.629650852642122,7.636977244553012
4.044148758018458,4.167072274016652,2.9203326512956953,4.294782521211161,3.928024013871878,4.231279031770281,1.3228644741758515,6.5713421268521195
4.536018909909667,4.032121322707772,3.669030872768993,4.329953500313158,3.672121918619288,3.8083252753222534,2.493633283781303,7.182706921481374
4.192928174788358,4.383180299644666,4.089748360895081,4.265855728743471,4.621688094441614,4.257629802830218,4.152376060821748,7.462804453653359
4.105645335953209,4.408180060348557,3.3669004288499234,3.7625519138996624,3.9307230711177,3.87519047527276,4.9045964570714915,7.236779369565955
4.548976104983332,3.634826930277763,4.47925849156513,4.539200065131704,3.9084463689864086,4.50283222347257,1.6079241160150088,6.8608463838012534
3.797923254474524,4.353475806655027,4.702951973380372,3.6382884100553032,3.6505629513350253,3.9407894676860287,4.748218717615863,7.275503992177825
3.733387066492819,3.6513465858685596,2.534226832582944,4.3533021917117765,3.6933545842151925,3.928197463639654,1.9369376925788573,6.299713699176886
3.704785953252499,3.9567175357377757,4.961335838751301,4.272338200720214,3.665319552036011,4.235423600591302,3.066071080785481,6.6986527507970255
3.7115975325465778,4.616772005019969,3.5766629033903645,3.914953587870284,4.246063167312743,3.8565019665114986,1.6721351441662229,6.590306547237514
4.543245752552425,4.157023217706448,3.0991559685132057,3.6523676963061864,4.244463175016719,4.099102295966198,3.8316445973680837,7.420017586113971
4.343401968794782,3.7380035571015626,2.5039533849292392,3.8529502561164297,3.6903430484092223,4.498971914905661,3.4317856687901855,6.8147929715482825
4.469744963236783,3.9052158987573184,4.020863765708325,3.842438504039106,4.324119453450365,4.453465597545797,2.721321935724828,7.207473272365355
4.094496155206338,4.52208905194635,5.192443263584892,4.474987678874454,3.9977607664193857,4.520061410623375,5.066497471700449,7.3984283236782975
3.731694701784271,4.485105351338851,2.843382167376489,3.8549547955576204,4.445088262706766,3.659071770471211,4.494799497518063,6.9072188917092765
4.198149740168892,4.396176871858026,1.5850334807201265,4.320884228491097,4.46180152849186,4.207580313384637,4.113011777673168,7.380885545054433
4.579827400547119,4.221618694918838,6.706732778352013,4.550891869795977,3.653807623711278,4.0754667789040155,5.5331117472727165,8.051818515256869
3.7741259284959257,3.866245331577828,0.5237091614153635,4.0109393455879205,4.30366617247555,4.503179277932675,2.7678528987959363,6.485547368509874
4.612920898883747,4.27315122114528,5.262413015760099,4.54605170428194,4.303469871448565,3.9297156711497303,2.7350357918929062,7.646000011384613
4.416195760179205,3.9139887533911746,1.2792948588462307,4.173382853465381,4.614411580647713,4.39230123019736,1.21467774535334,6.722450832521291
3.827130954176615,4.4763142802410245,3.600394853353765,4.57554242061588,3.9017343298255125,4.394552963715448,4.784317926050534,7.261422672639141
4.226703143448886,3.905521035110288,4.417563772693021,3.9940053117625243,4.346686110292641,4.248387738936604,2.6579382325365613,6.91554777808555
4.54829359500843,4.456405858994291,3.1359954706260655,4.158442271259788,4.5352775169063655,3.6819203513402194,2.6981465540048037,7.471562067063283
3.7777655260573852,4.096699822629072,3.1423202415870586,3.787192187799668,3.781658962622491,4.589942147202267,1.872133954444292,6.575125717503109
4.517810994500244,3.863000265725066,3.566866453651029,3.755180888196264,4.572205997241476,3.883239982687967,4.583574972489705,7.402521737673411
4.455502698533283,4.065926271269955,5.886795678739556,4.047445395539253,3.69263734621696,4.064273083556504,4.589225814476123,7.528220383099519
3.6894723087244325,4.553836753252405,2.571951447423036,4.609353980692481,3.898045034207683,4.504702593432571,2.99921503954495,6.950928225814406
4.3400621681679405,4.286124638010931,2.167059164888355,4.153767856286054,4.421744989819295,4.480507788570069,3.1058057222122186,7.046788468138216
3.7678395733082044,3.8260540677453365,3.7896993230645153,4.059524903169425,3.698807080041835,4.144992528234018,3.583777865378392,6.649982140068619
4.2695179171257145,3.6692541061943844,1.4615520007154559,3.757652650315507,4.028947790736987,4.328775163579337,1.4921774953690576,6.372272162098944
3.8658825533940284,3.9430776274513346,1.1063767178437187,3.9213941483674453,4.249105405490816,3.6930277759184262,1.5546077502627997,6.236983329677181
4.373420242202338,3.900825345433855,2.8472330693685493,4.313768853898523,4.106601213531308,3.8488865845037643,4.635752230014137,7.277652366477755
4.424800555931803,4.40704125933158,6.422264703141299,4.259436433543989,3.7979630584306716,4.387199910953647,4.702858953922457,7.781242456107303
4.1881627261417655,4.010858690101153,5.298910088435933,4.295026499191805,4.4368811008627445,4.468524816301935,3.552008194313428,7.401043138169303
3.66998335956415,4.2418760531184425,3.834127448521936,3.8053332361092562,4.387662464060933,4.165670728361884,4.9988155978024365,7.024969684213066
3.741606430091697,4.4283161358211816,4.104728797282022,4.390188959532289,3.6566787661581954,4.183417867332703,3.446605194439536,6.882347709133014
3.895753845732242,4.521487070844284,1.466490338678566,4.600580365763042,4.564197847964156,4.265252431241751,0.8034794209740084,6.144904449698302
4.56277119448212,4.012456045920739,3.499544512664955,3.9188305922850275,3.686119725542698,3.6672434107419565,3.820020508450181,7.531827505329242
3.8138943318479206,4.3351134436201,4.971788254502673,3.778177567725787,3.8788640256971045,4.122515648053625,2.9598490159093123,6.876664665984219
4.146848279243812,4.613599891863324,2.3488044479986727,3.7232468465024735,3.8683453669186068,4.259668717952696,4.141537851286991,7.440953307879881
3.7325329352406977,4.18728159827199,6.404264928544412,3.8447371024449146,4.450033579851729,4.131057836360322,5.142358575941364,7.002927132788068
4.604705504167572,4.251780214007125,5.037512599639409,3.935001652077812,3.8816385107678673,4.157027761955758,3.467004114279295,7.7219690942039065
3.7553172809258126,4.133248551299182,1.297533501451063,4.144840076534557,4.5325246923716,4.49748942221996,0.8957101446400366,6.011492767602632
3.877712409821926,4.597660289115351,5.673206212923489,4.422012309740651,3.870098809749123,4.088539685932462,3.8008629043324955,7.225376001141482
4.036139337033808,4.075863606150475,2.9479324955506363,4.034843979905162,4.4184516504938625,4.414543323261185,4.866476381898552,7.143348453212184
4.15497815627569,3.9395615180966463,3.195114544775205,3.797264922935233,3.676551739883694,4.075936956334129,3.4640539879320316,6.787141645115339
4.529949608185152,4.597318233434931,1.3017563721041006,4.275708039315476,3.906307747234503,4.115709702202866,0.8478392034456705,6.9567319024001195
4.586406768958683,4.513478558797707,2.0071653938402285,4.442941917758333,4.486213085200227,4.600456081791343,1.971770381252556,7.576423159698736
3.7312930815802,4.276761383282761,3.927611410664559,4.1471736854887435,4.241019073221681,4.599102186510658,3.2491041852582376,6.853230093147807
4.143707394130999,4.222513416039368,1.9921926240195558,4.470074442317628,4.504623812750648,4.079024181611108,1.4718262543518725,6.635556708930932
3.7372401256237655,3.987713761389271,6.210353585268729,4.139708856315039,4.441951638967047,3.794345884891026,4.368708655135757,6.99471813743747
4.39538723336147,3.738195471433626,3.052604734291058,4.114061322049567,4.473976356421781,3.8481863009275243,1.4508357783121406,6.619807537583576
3.9873538108200783,3.7327856283505603,0.5332212661766942,4.435514646370361,4.081055926097609,3.9743526791026835,1.3670033828966388,6.274728249566256
4.200178207207186,4.3613323084874995,5.286058321427434,4.053522738532745,4.276941085204642,4.621862413506201,3.887777689197967,7.570902617783676
4.567375449349804,4.132198788593783,3.7357805766107655,4.432566485149646,4.617152529626173,4.283662146585161,3.4591327220991004,7.488328719757361
4.353121904475235,4.186342883442232,4.55865526234515,4.0372191662271915,4.58676090322483,3.704712638171697,3.0692184916403225,7.307422744571257
4.310418099125009,4.3368706764658,4.1198661595390265,3.939195896447832,4.279301942661734,4.08975917589032,3.5589939875226166,7.26990677078608
3.9245581661572424,4.451231455215129,2.2562964067227758,4.048942506938952,4.408226748565122,4.325615287755195,3.02424544803522,7.084599351394819
3.820973324505595,3.8388582249951604,4.876310729706972,3.9655060978553385,4.178730990052326,3.9986474283147806,4.294157764560668,6.708310535514131
4.562657990007712,4.2778168654446045,2.5951160390788175,3.659784109791571,3.8108834977574637,3.9217829762091703,2.328605841738115,7.499063398508477
3.8578458701324556,4.603680525244654,3.7267558813713175,3.9024804116083707,4.456028356595207,4.262686178773363,1.5948981209517363,6.9899351878173785
4.178554300502755,4.131780758529965,2.53074843506342,4.0097321561302115,4.616722162968642,3.95033298023919,2.1057540305013958,6.917594078582076
3.8751907663175684,3.888166903782993,2.67933082004486,3.9399507845377033,3.971375496807122,4.113024519087951,3.1630140074984148,6.772522722650221
4.36333148095985,3.6616917693678768,5.050490401146616,4.245740642695257,3.9793255157524645,4.00348289386593,5.531311656472095,7.3230795403808235
4.109276541679595,3.837620471507569,2.2599680545051313,3.8546191656626587,3.9864835850604012,4.478286138392292,2.32374109381114,6.923497198321662
4.232843843829091,3.800421209434424,4.150559443822433,4.230959576251837,3.977027432286073,4.170471835751435,4.603815607383585,7.199292484274725
4.186471938227115,4.516449865870799,4.88682911758891,4.404942640629211,4.553205025350588,4.444960362851386,3.982022157667481,7.605953436527139
4.146602855615248,4.302343446310761,5.1539938556786975,4.60994608979772,3.9026443156668114,3.9097045928051712,5.72876544286841,7.431215641731403
3.8036669387688984,3.9068207910721724,4.816125040288112,4.422001664497928,4.219189078736068,4.391604259859317,3.670928780863275,6.957448146084708
3.6630431030570754,3.9799939056851237,5.313375767612202,3.642596228509604,4.1736362893874315,4.076870808913711,5.238563661806577,6.798978521752926
4.1056670905904635,4.63202926965601,3.848330761392704,4.237106801727425,3.869789332359358,3.820539282355986,3.527108928402003,7.371628295461118
3.9754901237236973,4.312090682712971,3.7729068234333893,3.6849669794442232,4.601395466903783,3.8336884316695614,6.512258307938712,7.398759911369785
4.606116190733023,4.265211024826842,1.4356679207023153,3.81004731995128,4.5053488697588335,3.697925134812247,1.7613626272468166,7.278585443317528
4.29251738351005,4.477942665947042,4.1371192474238265,3.680452837241065,3.787436534182335,3.734817820226453,3.685584211750745,7.433655180395866
3.9419611857567003,3.6571878533547193,2.9077729598043587,3.713040773031524,3.7278298660339084,4.361800665092209,1.910676552232604,6.500193512311744
3.7311629760706633,4.570038150270134,4.731857429056395,3.7426324871089602,4.304370624349346,4.318388255102572,2.0808378119292175,6.927294087007396
4.071858142852751,4.225814221751397,1.678964441608664,4.24866340296269,4.119553023583944,4.422206004220971,1.085614580127873,6.392741434997245
4.267822245381948,4.046030850573173,1.9008066301360274,4.060832367434694,4.065245852223509,4.492694785466519,2.2336352106494943,6.6440167487958695
3.6665782383466534,4.591043876548067,4.121263557279811,4.007325685226402,4.081531164633516,3.669817219497517,4.894198454565313,7.197308997662012
3.8201811007285333,4.225235414831646,4.896956895685182,4.201273850964429,3.6718041889665884,3.81120183362215,5.288132576012096,6.832393671707046
3.7630391952048696,3.861644871328266,5.83800355650563,4.446266258861954,4.461083538611084,3.697092824955235,5.552959054196881,7.0151675012612325
4.11459885143245,4.098213810583587,3.5242082490744706,3.9947733224752207,3.805563836398781,4.554384395593754,3.5720244716824077,6.894627438348692
4.280398215670759,3.855982015636576,3.7610311235292926,3.9085832005512464,3.6365068007550194,4.0277018964624185,0.3069187299476952,6.125452024889568
3.873051137090441,4.30489968628442,8.41976954388304,4.30522985956399,4.220850020627328,4.452598272573468,7.9410824784110865,7.4788139753238365
3.669757592170446,3.9107001565081188,2.7960414038118615,4.453365671301153,3.9582201034513536,3.652165487804585,1.3452638374780377,6.030157117439235
3.873667017465565,3.8805161860389124,3.873229264565054,4.184908191328281,4.626873111694628,3.776676695127962,2.263969632881967,6.445319014655653
3.9893047904687466,4.516140223487682,3.4477959332911925,4.267055061358504,3.662027729690899,4.373575098305285,4.130394188667706,7.243481414533067
4.477113024031125,4.42918970694918,4.6838884904831986,3.771109493958677,3.672007204858533,4.282329324448814,4.428814580150763,7.79109265622053
3.750953074203503,4.239456628460518,3.651473469059971,3.848509171426079,4.573176472482025,4.039636085403063,4.372019763829282,7.071909394139899
4.494482338938967,3.827721971449001,2.502795526672404,3.6598444362006237,4.561828264052151,3.8769894214208436,2.1655348048862293,6.980265906418786
4.299121743142374,3.8725852853462808,4.1126675524524385,3.992087021461387,3.917104867113988,4.507106033470879,3.565058025241393,7.3102528290625495
4.4242646910897205,3.9045450708318925,2.7692281587679766,3.857137748965233,3.738595322212941,4.372839240762647,1.8405531290570798,6.93311673013597
4.04557198523925,4.230702385963716,6.907992083267585,4.483136328134789,4.41229549799471,4.068146700457214,4.878787187751865,7.301446286863751
4.6215418447953045,4.55461050777866,1.887403372640099,3.732504182360935,4.579399324271292,3.781530823390046,1.8508058465176032,7.604475849700935
4.479138154477123,4.056406992068419,5.751571509122307,3.8136213543569366,3.80804855633147,4.45654338949937,2.6654360064421723,7.3404532516512315
3.649672620340414,4.5151979302576155,2.773827214301445,3.6417193692124683,3.724938427176124,4.597718253630637,2.532046350310725,6.897835228745424
4.292540075937296,3.988024484555712,3.5734136509654277,3.7849163509098243,4.370328159969632,4.1966853504085915,4.432529776714538,7.279157912158105
3.729665886886463,4.494493811893839,4.978436073713386,4.477607043804354,3.831714647325051,4.252093167917856,4.235734294406276,6.953189289757759
4.452918407546606,4.438275984951552,2.5077059783484406,4.172929594889385,4.586608555034829,4.521474206117561,2.074547413861913,7.2613730601865205
