"x1","x2","x3","x4","x5","x6","x7","x8"
3.675767998152096,3.99389561252227,2.6069345109826436,4.3234387197233906,4.003496880048509,4.6215794834866,4.005095338221581,6.504781134705446
4.580348745493137,3.80246652978892,3.55068089821927,3.84780841818683,4.033215948916093,3.6394415057465066,5.069326260676083,7.568351901358836
3.6952097937591666,4.550911797645025,2.047712321730295,3.744095019291835,4.5653903622343,4.585103700014558,3.7617546170698697,7.008757974830334
3.9687444315340357,3.997494006466066,4.182761724111314,3.8968285725075136,4.433284619299694,3.790463556342599,4.776855033112598,7.047361456927383
3.797128565026323,4.388795066091721,4.0085495475639314,3.711695354733018,3.98927391320006,4.307764610254976,4.1550538393349745,6.970808217109557
3.6946802017593368,4.565759751563773,2.857980130523638,4.338553228226591,4.428191737422854,3.911067600346958,2.852688227185013,6.842389001598251
3.9379847846821616,4.1065240937356515,5.902825229502837,4.1264111045743,4.477027375987983,4.5926268632773946,4.690365602714233,7.233860666177562
4.427503382888727,4.605738959001276,5.271591890974231,4.123988342444544,4.392156464852271,4.016193288147812,2.0048229126538555,7.493041458768898
4.237169659602604,4.453148885451937,3.9920096919466137,4.401734367981701,3.868479087658162,4.265328778955165,3.4538583117587778,7.4732259324289565
4.604688713173302,4.172844144476833,2.3119825517335277,4.492111034826094,4.213454248442418,3.946508903949671,1.893216797875103,7.50688357299115
3.8230059665049385,4.5239034707734795,4.279464845504747,4.250162706625254,3.771184655155754,3.994564386718991,3.0744168816219886,7.137814909473858
4.353529829684284,3.73941158621306,3.419682585141653,4.3252632795276496,4.177075717532713,4.237388014661416,2.502673824765862,6.849811489277559
3.7790238920062085,4.118220223740597,3.7856175070986025,4.169520128975263,3.834796986842177,3.777264189573681,1.7102063019140674,6.428570230663044
3.7271710614522027,4.434431738447269,4.751107944387174,3.8300383241798515,4.571650295819347,4.23818089100358,2.714646892313729,6.651083904573757
3.8619202137423208,3.7230586307872335,3.705167604930927,4.406544908472382,3.791899798989944,3.8212288252912097,4.381640106065543,6.777646343460561
4.342940269411985,3.6950137827265066,6.056433677653324,3.6606441233821694,4.331802024273131,3.93211744053376,4.503535620206819,7.182508453674994
4.433921961772155,4.470693937856481,4.828431181681911,4.0593170287938705,4.227307140227196,4.1781629840747145,5.172448565839934,7.741760469030632
4.046206960126452,4.377260931281942,3.3792387077932102,3.965191156253433,3.8356728943757887,3.8772687570827866,1.0693437184351589,6.762984783733203
4.610542405706672,4.586751747757542,4.7382818268828135,4.403428024062082,4.580219854727174,4.56304622636937,2.5183087787895926,7.678610315195927
4.546119997738188,4.328153131617577,3.6033146118892554,4.406490870782681,4.140835123843209,4.599564776328105,4.875127600470596,7.627909527528073
3.762130588194461,3.9482583910322453,4.878189089566469,3.96920495855472,3.8758865207888893,4.268911618148332,3.509590354501103,6.5939802269346135
3.750435206681622,4.005519752459093,2.3320213324669243,4.326980444658043,3.8605258917497465,4.029651437167224,3.868598294429139,6.524417505014862
4.087836579639081,3.8399959752993467,4.667980199271664,3.9889551625452797,4.4625174325915715,3.9893697320693393,3.9650527333002232,7.105041676051342
3.912668231127127,3.7383782432543855,3.2787075235265526,4.627447482941306,4.27567232235381,4.495816468934466,2.3422345037014263,6.421059082209492
3.7581908834194526,4.240514500290826,3.1196052954559432,3.7053940963290146,3.687308696939899,4.461155522793135,3.5803081750990007,6.879063303053447
3.7288299355303676,3.8159854681199152,3.0198836952599004,4.403847389802255,3.9360031829100035,3.812505844565032,5.309244311808421,6.7963613377696515
3.9058596908239136,3.7614340657849388,3.7262879143705887,3.660010472665913,4.609459953965425,3.6586739820493723,5.873762537220352,6.941714364317496
4.376250599152477,3.714963642276494,4.231728990799704,4.378679074789084,3.901896582506154,3.963775655343447,3.9315287111565507,7.017065290519626
4.569604194174147,4.372052586930698,4.515087095477517,4.510970570447139,4.2543978754441385,4.100656388808353,4.519871706405288,7.77936040377602
4.3009089969378795,4.366882729734095,5.37637131037125,4.207504455549,4.216031379664244,3.7878069487571433,5.052915924692588,7.481360194937981
4.139853320540294,4.054959930008363,5.76441252867031,4.522248461099285,3.9708808741764945,3.9681142323508047,4.521511982547504,7.265734514579218
4.092890993607361,3.7630076991923493,5.31473335430195,3.737255712787508,4.29248979120652,4.032391037884382,4.965011607994782,7.164180791136763
3.8567863212570015,3.7932336261317285,3.732572215546815,4.337492073199855,4.471859367053926,3.99405056337659,1.3548205975025631,6.267851954762558
4.56773674820385,3.8514509268996395,5.485590033238572,4.560718117370211,4.586130006537676,3.706391494136771,2.1640291513890166,7.263494917992774
4.143789283160314,3.6863962606951133,4.247755740112538,4.049303233716076,4.476550552905368,4.4239822056609475,4.064214266830577,6.90133707702778
4.435294566255423,4.082506889612164,2.3184023383695314,4.049722510081383,4.332324796958145,3.672676990038776,4.238870069569127,7.523829681676935
4.360364641878935,3.973978256420525,2.402036063543999,4.404065531397176,3.990553999879178,3.9458008689303843,4.870587002329061,7.352170630105977
3.880264234423485,4.464236771566519,2.0615698228721455,4.123643292273684,3.7517289429928087,3.713270834488479,2.0709189897590896,6.760795921048891
3.689660080076224,3.7060910625683743,1.4345031005708897,3.819792465424062,4.009749055425794,4.213131881162615,2.9252415597062065,6.222932943291971
3.8213759126320013,4.2409655420953,4.543173693059527,4.5475645183904865,4.319767100729351,3.775210638528404,3.936084476469674,6.778605382912617
4.349230570809916,3.922303505423128,3.991927262070089,3.703886115224351,3.6992966172499164,4.276466568158718,5.526874442134658,7.412425364794816
3.9982638197099654,4.342264941320986,4.054322073843817,3.7174831119649703,4.038834598082532,4.011580827635237,4.501370447509787,7.2685817798413455
4.402217199455603,3.914970878601659,3.577318072721281,3.6406798373112417,3.6988317150606838,4.224608851825104,5.063282955747671,7.509090526211098
3.7804645810372466,3.7167011288519167,5.773830032558966,4.17821986332405,4.229111541288808,4.209023542571439,6.713130669397163,6.838485587196677
4.237206439517848,3.723104389411603,2.2057169354898414,3.781170500522102,4.493923474890907,4.630256229481792,3.307715088687654,7.042144458769694
3.692815323328175,3.824513731209227,3.8727607346708046,4.543340594453,4.144315266082176,3.7700161053100736,3.3332370575836037,6.329881164408281
4.00064275270471,3.7605304291340445,3.9227900059213634,4.114054525990161,4.238947267914411,4.213983253445027,1.5190402073249416,6.42659856716828
4.050011227358673,3.831880098672547,3.483371056193774,4.142914505380036,4.244243935055109,3.8723768288562455,3.6936063137213275,6.83246648059272
4.422869485286861,4.248100455401486,2.2451810472351696,3.753936442023674,4.223983674144025,4.230268078282284,2.7102784667808444,7.328854294750423
4.192685154746452,4.216882117805054,3.7357259949982398,4.322684268329624,3.884695378242639,4.248217716996701,4.921609392556925,7.381467534632587
4.025303538398013,4.372449319481798,3.8020949607296077,4.626653532500694,3.8360003850717965,3.6394149269805403,3.188450751524965,7.099976745880184
3.8208450932564477,4.3261609741620175,2.1550381298756784,4.464776671662512,3.711360403888929,4.294120467048836,3.3364855839246457,6.886310908090972
4.249591962160736,4.127458878423274,3.006759971048717,3.675586510987085,4.192710596473468,4.1625062019013175,2.7546528823597014,6.958794563136371
4.008565866143905,3.661643252696263,6.222666399014326,4.457722096409452,3.87107261889407,3.9226935335231796,4.476223141615955,7.120705737263272
3.678252867932071,4.257762992139703,3.839558382631747,4.625813675165199,4.484944173446689,4.552997664888878,4.0379300678084205,6.798696261087899
3.808698591784968,4.592323729411367,1.740158072405017,4.300921849730246,4.020495617613413,4.2627794719536976,4.149980572918717,7.0672478498268125
4.6215392496117875,4.6006865011275,4.173341010086446,4.481732463028931,3.945608002352349,4.329867674482397,3.0889518258111446,7.7886203598979025
4.067504943308218,4.592001727930335,5.018732158011065,3.987025877557589,4.181247552530148,4.537757510026088,5.521314751738679,7.443198206065805
4.370666110832221,4.350500604467841,3.8970865220617124,4.324318135544509,3.653591914373896,3.963134505658334,2.5423910895586084,7.424561153351637
4.524100397291651,4.456253099258651,3.53284525027258,4.366293916358668,4.081053185059249,3.8032731623069758,3.094111453804163,7.464875535526849
4.036236158553065,4.15719300076456,1.9965645186182661,3.909806055769095,4.6323586133123085,3.6965336486431446,1.7758263973896737,6.482681722342092
3.6984761654619294,3.8437378317413438,4.79860772587928,4.034040066828656,4.570669638017687,4.206729167467237,0.4237206076195461,5.794710580122029
4.369000381623222,4.118621324600789,0.5814748682749036,4.392834639997838,4.087823059510576,4.632566614124632,1.7538513037767738,6.664823784023898
4.603083312237769,3.6751268217020434,4.254557630911919,4.174715885194334,3.743106786448625,4.046259263860699,2.9670453721017385,7.252230438862499
4.03269059836915,4.059733856127837,3.1499525784790063,3.8666134420976914,3.8933932815869308,3.876671173873736,2.7611372879158127,6.915919491792723
4.547683504488019,4.059119744309058,1.583683090992018,4.41029475421556,4.2200341059141735,3.6442362683110474,2.071140731308486,7.180410716441726
3.700560773013416,4.485838924233556,4.27720897274102,4.221398568275543,3.780973196226561,3.860691249826678,4.673601806086186,7.062773444297161
4.0583754201755715,4.2937227847022745,3.1974895432898305,3.7208490418937905,4.243398428756411,4.166060732697735,2.1867028718267103,6.9791628322537
4.475342407300792,3.9370668155566313,3.9679740431623496,3.6546383178810284,4.391913636465888,3.938383503615872,2.745441708523701,7.2485679928306705
4.180862548316924,3.7740624662980626,3.2343058487202847,4.507337947599142,3.946373894246524,4.015121954437907,3.2383062770995825,6.853860267436907
4.051138982079545,3.838691769265649,2.2785072968852496,4.629861407639315,4.527986443645931,4.051199965712178,2.162821417353302,6.495917467085904
4.0494161243077,4.07658358733671,4.140700752476646,3.9742989969947353,3.7019287571629316,4.401075064236975,5.17509948361522,7.285385807620255
4.448747427262651,3.75579037412852,7.075110383920223,3.692457354591784,4.190998498411043,3.6539085868309784,6.166033709268924,7.7460742962257605
4.30535877489281,3.9772221983360425,3.0683558099479686,3.7150532425743235,4.476112152508856,3.6938638069556293,4.314327372594402,7.2619877173889344
3.683068822030657,4.5853339232043995,3.269809487375879,4.488682936758411,4.166022665359881,3.6626151964982343,5.459186302846624,7.092333055477324
4.187333075949811,4.196876327071822,3.3012203662019175,3.8768564356286292,4.423542081486551,4.2812199434905756,1.712788707576034,6.826528060324584
3.6774840735549934,4.264029553305783,3.061406526946534,3.8945804115118947,3.649929346175304,4.2182118197647,2.770189038393793,6.659293869096259
4.261356040023182,3.9131792404485246,2.730951724628494,4.043873325695743,4.364200678934385,4.560078937954598,1.701231289316074,6.831037339924119
3.797933575976302,3.8678004292920924,3.929974649201097,4.222237745179017,4.090024652649282,4.333620968848264,3.7392512122779755,6.595942547777176
4.537509861368318,3.80372443955735,4.22160720191713,4.267164018859647,4.2352645900595824,4.563999947073549,3.276022983310495,7.3303622164558675
3.8724545965964268,3.7751368523012876,4.172939105985838,4.4229309171218905,4.271788912835737,4.341829934785633,3.1546557916036955,6.503197207657472
3.7729071404454366,4.335639025457716,4.058714007990277,3.687115269025823,4.440963724140615,4.078920506473701,4.476229663649235,7.08602241768749
4.335150400018845,3.84012746436446,2.3113035113357383,4.5305270622809015,4.545128926209776,4.265629814776674,3.91941444205304,7.047760445697655
4.072642777817205,4.074131063513286,1.192976089632313,3.7872102684097233,3.6842823902058917,3.956208861009673,2.466175575998681,6.569064178653187
4.394013120761782,4.174672050895078,3.1717698896873383,3.8504885416579513,4.424459956236811,3.948672241423188,1.4108216284216337,6.744965936954167
4.361337977823708,4.201952150642417,2.9637135416829525,3.676014486270956,3.689537633574728,4.058627080429986,2.1620738009751137,7.049040462721654
3.6374341036783986,4.322054842745729,2.143509781648252,3.966518139221286,4.575032841893277,4.2774207248990175,1.0857388569583897,6.0865401061101565
4.116631228898158,4.243914014652779,5.292447686490136,4.052397205642263,4.548516308174098,4.124200798653934,5.111906029919584,7.382439648450065
4.382642983285507,4.076975176198556,2.679265838593942,4.561271012319948,3.6671252960739475,4.107596768122887,1.874864177092638,6.972844028927297
3.684087037563486,4.266359114501629,3.261566940759634,4.113730194603319,4.1204327825009965,4.502913042689448,2.174085068783207,6.567280567552444
4.1141426968481944,3.7440121127642607,2.5021402812098335,4.632888549610267,4.263789032956112,4.549525900301457,2.6930611949395686,6.781833206069864
4.466044967865287,4.331008862909496,2.979132426691708,4.53995204599564,4.4373230795723995,4.241220438137822,4.008038979391857,7.513917399915926
4.151649006105435,4.191074772219856,7.036182139302096,4.229742169986932,3.9623652900916984,4.404752823108616,7.327030807379369,7.704888996069344
3.7397727396845473,4.248885778863838,2.2906362413269896,4.626867571807428,4.351426376034707,4.29881155764278,2.1404379358678614,6.33632178625022
4.198985495073469,3.8344615863287492,4.013842855371868,3.946631241730676,4.235447432629843,3.744208802747441,4.419482726483954,7.158447961532264
4.2004177732963015,4.0894683679364965,6.563094425096331,4.602694662920598,3.959958337476416,4.0237340210860095,5.816705713751324,7.604837526594479
3.970294493448121,3.8059929853238805,2.061891749723882,4.537523820983425,4.103387859104329,3.857928232774721,4.885230383885288,6.970020243753603
4.556364740097189,4.2043891345382125,4.3285828083767806,3.8211771616960806,4.137043844213068,3.6951614095766447,5.9742246794220035,8.03195662856926
4.134754528159797,4.512148625324054,5.235023095842714,4.077887300308271,3.777419835548725,4.419109490802664,0.1719451810622803,6.058246136798644
4.01284297579761,4.295680309685679,4.115010848766043,4.032823269436906,4.384355417569255,3.7556901176990864,4.396733873305287,7.2978073141706865
4.101991170538824,4.069694526483653,1.794744133626085,4.272979384143101,4.536926549099788,3.9440760652384736,4.186733064704354,7.113898774779887
4.627670728129935,3.6396397472500435,5.2420390697220585,4.110931211794579,4.373789686157914,4.463507030726299,2.0078804081759074,7.165230155432522
4.468681967458415,3.7901979640303254,4.055317317455736,4.47864799060159,4.343726064454726,3.997814362489647,2.7108337857002005,7.26308547804651
4.540643562013304,4.00435214350642,4.166380837843312,4.218971453514137,4.4971708846630785,3.7370907059631446,4.431799229589933,7.576479349265442
4.528179451087402,4.376944798827486,3.089773622617465,4.5987104052389824,4.387741030342856,3.7446532158022845,4.7459523035314755,7.609701935012982
3.7834279140734868,3.643629860765756,2.586098765664982,4.263814458984156,4.338416325269987,4.144229041741912,1.3177044883881517,5.855529270890977
4.539304960656306,4.632294216537292,3.40559798097768,3.7709435883747306,3.7592552870660207,3.829327554714918,2.0823990991283723,7.510548212389164
4.590150279271921,4.265623647745504,6.012625155366214,4.199726064797461,4.61282306349241,3.7874244237847052,4.729279199392904,7.874491685204105
3.940637044046843,4.30688015381766,4.025485407808939,3.8584999162331477,4.619097664007064,3.8015056625954275,5.61221470821346,7.117604367454907
4.433706776512391,4.159418269198783,7.185136922882911,4.1229116181263175,4.27746691807719,3.7209850878886335,5.683546638912592,7.807277754241275
4.577582110625501,3.63304734165288,4.251711218329515,4.496562949848484,4.351963973340171,4.239678364501414,2.8461655926775573,7.118029499074719
3.864426758397087,4.054954955887982,2.8472991361574134,4.134444927642619,4.516888069507014,3.7548167136496944,3.480595508831437,6.751131706813278
3.880575312162683,4.536480260963144,3.289566246729271,3.917412400365825,4.133003883986913,4.459114071395643,3.8762972353054446,6.942156160426618
4.555840904952774,4.0751005029031395,6.517216519822961,4.529156375623532,3.9772993258671043,4.344370596426355,3.929152869100707,7.896326384934998
4.2259496594873465,4.189357995723642,5.922794237216452,4.257700209828753,4.3109184932858176,4.031013987864286,1.582493533600128,7.0410540725611055
3.9961055318775878,4.332092933023515,3.6863457220441265,3.7233048951267382,4.437019477709977,3.804700675990529,3.027454666000859,7.023788877928509
3.877193272287298,4.627024972037674,2.7144200167808368,4.2175986685287326,3.7901514075360025,3.8404628160801466,2.2634057237078786,6.943735357530809
4.316634937722994,4.491471962894352,3.88856745732165,3.982176827003909,4.437501580897374,4.5210066728461555,4.379184837428755,7.302765807001451
4.405765018777762,4.44761628170066,4.998897657007728,3.6916932017277335,4.506683793475304,4.37774877511623,5.3085541331928585,7.810153210482284
4.122120750660987,4.549898643053162,4.023867653789926,3.865063576180812,4.27869063063754,4.4326047920452725,4.0627045749683175,7.290757152206335
4.432105789818931,4.561615913555016,4.299688607452493,4.275865264807716,4.362471325910803,4.331514000735878,2.5566245367637284,7.704941249841204
4.068100422807475,4.325850550852918,6.069646918123942,4.314822177133352,4.596854789690852,4.5539675714377434,4.565106450290755,7.417299192470963
3.760643961150324,4.5124261494561715,2.865582525423542,3.934304970942661,4.316600595345137,3.889295326581578,4.897621966994113,7.010252393492318
4.300010285186639,4.381626568162644,2.5397401171291323,3.676877287344578,4.316234169188181,4.419650952544434,4.682365322034809,7.456704521656956
3.95677594555414,3.7922083469764263,4.050107484361308,4.340687512058498,4.272492733299868,3.8875668655808644,2.974627726435639,6.6716456940397455
3.9578321775295078,3.951008338122118,4.699464749582003,4.220874986619662,4.317382098408209,4.109646463162494,3.7560610762004463,6.872282146866889
4.489895811744561,4.587735744905267,3.1247463296143847,4.585896008334297,3.7522558132685724,3.7879523896255938,2.5920544277820645,7.565657464002529
4.610711399063232,3.7956046237801,3.2020648853764673,3.7319019097228043,3.761836980846804,4.31631231241858,5.70199244730215,7.515535736080071
4.10543243097081,3.744152581512504,2.623959332899858,3.943871930514344,4.5324428914158545,3.9418881335519522,4.477550185150067,6.916462945696461
4.577690275188754,4.336393040631637,0.7391173949013723,3.655264252665877,3.7184180804212876,3.9988755550111117,0.0543,5.383701611808437
3.7305671554925968,4.253848490829588,4.132015086215527,4.587901287309599,3.8647162419997265,3.7426522873516985,4.3644870928446045,6.666442709602321
4.206006932211423,3.9867919062212755,4.798985821851117,4.0797849061033755,4.185476176767866,3.716239510033659,4.695372139433465,7.222004061498658
4.438698266582534,4.52891103752015,2.649706416505416,4.338747140277938,4.435029215880933,4.310170088019278,1.521831860509935,7.163118255862594
3.801981271888942,4.183007497751533,3.960768560568835,4.393009960799714,4.334186386780157,3.921878491691245,3.3416424682045567,6.846127387876128
3.910286878069329,4.226555205386633,5.489733355143597,4.3247204238328525,3.8418105126960413,4.085112305047227,4.831478668738118,6.967299475472604
3.757974608237775,3.759403573427821,1.8979872317285036,3.99736171695141,3.6480950519810924,4.566566151338936,2.146552274400993,6.3090087118159675
3.8714454357790644,4.591092052344293,1.7720512046823318,4.575804241685081,4.32502595925437,3.784071598600079,2.9027643513010415,6.825230214825448
4.496484924062028,3.836572847351668,4.0424727733270975,4.545072485461582,4.05249594027203,4.08105452819391,5.01818116059291,7.482276130946277
4.270569146061653,4.111491128703763,4.101817805687921,4.25965486096851,4.521024982859524,4.0574062642870805,4.81417080710929,7.386280814419851
4.51664175884134,4.3701204132893,3.706181681802621,4.156546878081958,3.8770154150253364,4.168238705471232,5.169234011879624,7.9351183414179145
4.458097033064369,4.548711964077034,6.479041424478955,4.3258629521284,4.500490993584833,4.065336446614332,5.609871854443719,7.880066182866448
3.977214900645865,4.246842743019206,2.2769978175889314,4.3676086319303575,3.838435007564343,3.9868170218653587,1.3674791091221974,6.531114292408667
3.9021502123048593,3.698871914466737,3.809211131303242,4.015415061869698,3.9582758880692044,3.914524420632018,2.2365512436186408,6.406709350058942
3.806507012077747,3.7425569295661325,3.703626787049322,3.977445127064909,4.560654386620923,4.053808913018231,2.8653369795039576,6.560213278947001
4.294066699880107,3.668853487635031,4.363536947749811,4.590423460509845,4.225516086818336,3.6752356540157933,2.717621586932706,6.9560158414421185
4.557131373465674,4.47554275055029,5.030737626087446,4.138482343704499,4.56550984391704,4.428935068646716,3.4581189018793315,7.877113101395611
4.11296562797009,3.9520240630031673,2.8189825186011013,3.6841993450838983,4.292011886922824,3.922092636809085,2.3707172208546274,6.831037006610758
4.471401665223478,4.076902226362088,5.541241815158909,3.974035935270534,3.7505864097636894,3.844509035699473,2.6843584632574546,7.268604456892946
4.611699916574462,4.064411518646587,3.432784333833609,3.6881930932081533,4.531184895863075,4.381199706989769,2.656626853925895,7.314965994639168
4.577616675085947,4.180453384045819,3.2223045674782336,3.855700477336416,4.517834668695532,3.9734018522378554,3.3312738858468056,7.467346382103109
4.094554516663023,4.45556836039046,3.569992310496687,4.091095086488915,4.079358748693542,3.73752367579455,3.8114613021145636,7.631099076426583
4.066457895853487,3.8256212688850404,4.345406741239105,4.386384782801019,3.8931746159791314,4.397929797898256,4.063731661481314,6.9420251774914705
3.8053103082076762,3.7233239415704054,2.8403561863042226,4.124267103950444,3.897432537936979,4.151458010334313,3.6609357137127714,6.498655968584612
4.5195801941023195,4.055010238964185,4.7663229621565115,4.072753411114997,4.128910192270811,3.6416899893233237,2.8609075430516913,7.494207669983629
4.318801497698519,4.2156161664249305,2.0984265573443035,3.933031709641974,4.405015499166346,4.604641988670517,2.489071898053196,6.98012964464783
4.3547253561339145,4.30005122422917,4.36306033647009,4.395345268022243,4.127642033103936,3.8338766120968066,5.395164318963886,7.76859830729935
4.470547056443874,3.8108316771030686,3.6627821960030276,4.560020033302593,4.1787897614619816,4.128581852217682,3.904742428030772,7.179733101869189
4.051105744720301,4.304720007701649,4.248040539453031,3.9820560777052436,3.7787370678660195,4.381026924856466,5.678069074964849,7.316492679510907
3.7773456312451787,3.953033462868015,2.008865734757243,4.288107482297451,4.212149974660339,4.627711989611816,2.6966244003750615,6.484817734735489
4.552272889431571,4.47123102819824,3.9582526961427043,3.711113383583221,3.6479423917312124,4.322731154233846,1.559432775052775,7.449767582878154
3.841207989267097,3.774510364518951,4.171070298439496,4.600601486146189,4.2250100104354305,3.98480055594541,4.222306505533956,7.041962129545104
3.7232025903911534,4.41725446636759,4.26848480621988,4.223570207165164,4.019647142631206,4.423443768622737,4.636986415847557,7.006523332669388
4.511430646114617,4.447818678070227,4.436033734651165,3.715459655481054,3.756843131568981,3.9364222591180136,3.2717354994033188,7.667453300894071
4.472081233089783,4.347756695808368,3.756718010308614,4.06133946132696,4.289961579632196,3.9727808272591822,3.7825891164533494,7.56894833849394
4.004374380563128,4.161880288235543,2.528979871211925,4.2357903870692715,3.720522791485815,4.332220141763421,5.778780606812625,7.014181108572069
3.7581729361152276,4.1832549641818115,3.6726617824640244,4.498016032279931,4.588849764874612,4.1302092947329125,4.946999344658691,6.854498082604773
3.9716510944452446,4.595609043628467,2.9103782698957277,4.239899114209847,3.71802397239247,4.5363096452055816,4.213493933197968,7.381088524406848
4.010899552416278,4.564127051188413,3.7903567088933494,4.204899393161675,4.420099372522941,4.124232562433451,7.997292667523519,7.533409675344283
