"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16"
1.9834408965828998,4.585350211867362,4.57152448627463,4.509445326650875,4.99800278290278,4.742815270696015,2.4706811287417683,4.35427520409306,5.235155029135026,1.7582408687537443,4.3169961504433605,4.973244564873299,4.518481762630643,6.954922726188958,5.1989744702757195,5.328946849294823
5.882735698705467,5.265556624946321,5.120121819355159,4.417258361630304,4.889230919431975,4.409270511482893,5.237541843064874,4.6511684464942995,4.51187240653727,5.923729249719092,4.433236540846577,5.073147522827429,4.628965431160557,4.340215240037385,4.947654905595911,5.3954402519888625
3.287295632783539,3.0468739500591386,5.15909029656787,4.2991830756930565,5.085927718840923,5.139210219868805,2.7352773010276925,4.35885700958736,4.591534586734057,4.357547596959233,5.265345810519851,5.262320368438444,4.595155385304664,2.961233545726302,5.133373872535687,5.721427361839973
5.8454547266238315,7.273300612126188,4.784245030904815,4.6364387832086,4.609571188446232,4.820398450118561,5.133826706339908,4.507924067531319,4.618168961464584,5.63244069300085,5.273395571084392,4.550357506985776,4.290357700359157,4.5120560030544965,5.0511027368780415,5.707363045826099
2.8710927012557974,5.264723940389888,5.022716289568561,5.2800926916774955,4.879236733026844,5.040468857427124,4.373110593912241,4.74798979761653,4.4507324687563905,4.844661752879776,4.855931782548925,4.995155435907226,4.771061247048097,6.457064060247115,5.13707735629428,5.9240931522383935
3.0495334268724323,3.966690787681862,4.898709567840609,4.986702163369493,4.520167920490858,5.144278985065051,5.745293665409133,4.496617063124131,5.071716817997544,5.178813782969577,4.503810157442082,4.5739405186438,4.493416619127132,3.369096605162572,4.38845592617276,5.373293372627399
5.453362050479107,4.752332811700072,4.6777303219182835,5.007082933284686,4.698754903116441,5.177450731005997,5.0250452049163306,4.879655952944692,4.892345632936414,6.284191916837973,5.127092414175447,4.302328870677137,5.2343647568043306,6.172608029341587,4.288766434932852,5.915374308636239
1.363227418833365,3.3894997671704368,4.646922503256665,4.7106552206198975,4.632864122268234,5.05831820653676,2.956289493846241,5.153269088489751,4.32993095317134,2.4445793696287104,5.162572648985613,4.653625624086121,5.28235307586721,3.189725009022553,4.324992682718879,5.80650418332928
7.416598802944382,3.9545253616286593,5.0283868009246975,4.702843386197341,4.867126178058335,4.584505226085791,4.707835676477672,4.656330866169559,4.47490281234384,4.415208813402821,4.946117758288374,4.832942101439952,4.534110600000568,6.123255164434002,4.618106693024491,5.73472715551379
3.9362048206663003,5.233115578246827,5.206014124997154,4.441512254571238,5.236187395905739,4.3829216965553925,3.5580979242215793,4.9731989532416,4.3395846852189885,2.367468992001707,4.74338303097093,5.075995815529411,5.269114783867396,2.533980330967735,4.4200078996532435,5.582178435137475
7.177952970842105,5.948959933994084,4.422460873869035,4.462025178466577,4.4670537807672925,4.761840599368682,6.538304488022298,5.052089697616507,4.405720316058991,3.9126524130326614,5.122182059813034,4.907340382186425,4.8381995042931685,5.990582727704279,5.2086744197144474,5.734735806228617
5.748028718414486,6.80286504365692,4.29410343000364,4.840085808350228,4.424913860971316,5.073174850851933,5.407324366132537,4.533802732958108,4.785730288165969,4.934285060126352,5.1794346112091665,4.649962856788563,4.719556391578221,6.678220381980751,4.8227722842871525,5.902163328358839
2.851434784705348,2.015697570123988,5.2590806229286144,5.081309109403215,4.884128344478993,5.209899536004967,1.6003614563731223,4.791591939556328,4.685531734567302,3.620013857820322,4.3238116212968425,4.588944036801849,4.707166267463728,3.0903317933830152,5.066445223264799,5.614172484159817
4.213951147034267,3.204176048429112,4.667340201813977,4.878547766174248,5.0095186718057665,4.46354661671192,3.9458477050377563,4.647044510607155,4.829250622316039,2.2534996617840117,4.931975850831158,4.953333454101641,5.055671465425974,4.287187552544622,4.958143507276342,5.839112285371391
5.317352780711816,4.431586420686709,5.2666464574684255,4.5019642873240615,5.014169920394813,5.014220816994995,4.598647871090479,4.974336056312063,5.277086530977631,6.481653359701886,4.54834731381073,5.015167769287558,4.563638649254326,4.912179997906471,4.364131381533014,5.3612028892806505
6.491417072873538,5.097450913259459,4.485809962719845,4.525617886394252,4.635220572136678,4.871496009756805,4.9529499087936655,4.937270602468009,4.717373985482785,5.337873170127301,4.286943822646231,4.60470230232042,4.491920790166667,4.673020409591281,5.045939579383678,5.147529955681011
4.685529586259101,4.443232561530862,4.61191105495158,4.531276612232092,5.035692613265481,5.179261443771985,4.84832355339664,4.7209251926512295,4.684129046587753,2.9792213338965907,4.395431757424499,4.911967006973505,4.5338276267608215,5.385735603339447,5.064564731764952,5.27010187807887
5.2288817736363065,3.7165519455949263,4.717490262307132,4.488921639356948,4.625971990659703,4.777072602288714,3.9169427379429567,5.0057443167200315,5.010561369249498,5.46075051168961,4.452817710786835,4.911711308293891,4.302823285681264,4.474519860143492,4.574203297012969,5.4567351019579275
5.2894672229956265,5.003826677399923,4.5044926460958425,4.487317801741567,5.132737901050951,4.37543223104239,4.467955285233736,4.726241781206067,4.4673532164241605,2.6018406474924833,4.445755637441495,4.526048031127493,4.570149929244286,2.4971389660933814,4.328608368426373,5.263450883003149
5.094272440270824,4.061448401076133,4.518680372425047,4.912573801654009,4.5336591916567315,4.644718479547976,3.4395548948148886,4.562303468990937,4.475403533358956,2.39528529523994,4.957308901081063,4.644706766711419,5.141960553056257,2.7450879330455,4.664810245774618,5.776297315579792
3.1528661565922875,5.00028583675692,4.895142710434648,4.4813984332652685,4.502133272082576,5.098158616399594,2.470531025423316,4.681714939878097,4.566635001107155,4.790081385806852,4.863925893917329,4.653241542664608,4.359399303849806,3.7288388724475943,5.047651125637769,5.546944046816406
6.597340821589176,5.154414578986026,5.083685560485643,4.406686144694267,5.095533837605674,4.802933386980711,4.741699763344908,4.96736509652972,4.5152881672110565,4.455299491476151,5.048683869634537,5.146242612247868,4.922844662958535,5.596640890724138,5.043611363096363,5.6800487901014955
3.351571152633356,3.839423057782609,4.640892484719992,4.379623440574978,4.639665657510225,4.575240477175361,1.4641515072231734,4.5277958524248145,5.152171150927186,1.8982179964877872,5.015797939042994,4.352603587359556,5.155992547239282,3.287591056715188,4.533301464565942,5.736058516336874
4.639569113664962,5.025694609302301,4.393246483286297,4.873713416486739,4.627141477306999,4.597183262209186,2.696775242175496,4.393010876341889,5.055886029256606,2.8237468727026127,4.685934868922479,4.428313687367306,4.561030836997375,1.3829882892346061,5.174760804666004,5.576894990920993
4.770863715678829,3.7863044819150864,5.062732098537734,5.272560473885709,4.722119619990095,4.849995674902003,3.681319260039109,5.20386776248835,4.656784473234277,5.029423014061027,4.902317434232877,4.698101029894615,5.033761049754766,3.462841614636846,4.664355718832362,5.697010037736348
6.353646829704697,4.4238178824126875,5.139990097827598,4.939161957036772,5.174624434659603,4.677262113990071,4.5006562402481345,5.090417433122955,5.189211381345057,4.905074528067725,5.060220173330619,4.556949704133326,4.927331770910689,5.7129490963887,5.055066813395356,5.802419425605791
5.597228518431759,5.537779817621237,5.260816844694214,5.114185000127515,4.956053390509128,4.820717960895793,4.088141467568016,4.835039655243159,4.976237555667658,4.754686878118654,5.2258044775965535,4.60060214423785,4.360274860928631,2.2743955619265765,4.974462394816271,6.019688275640382
3.034646762127237,2.083532067372859,5.094463459593124,4.618165679827921,4.405943046120349,4.339900926844969,5.091701983296384,5.008694263087007,5.049973730394229,3.588049697215488,4.788624573390783,4.383682238279166,5.130633897968629,4.037670799393227,5.134143169532193,5.578337184432892
4.976942911625062,4.343292287939863,5.0904619364605255,4.417806386313911,4.998444672721769,4.495163194420323,3.520013795590493,4.924277608594105,4.294354833483791,2.053110473977646,5.043336894869016,4.289074474122105,4.368083585173088,4.419502641919446,5.128513436176354,5.476658194460556
4.174873957415503,6.944125000302004,4.338578113117382,4.411646737749683,4.630678236403583,4.453058561737878,5.013396488789394,5.049816182091101,4.292566179490045,5.749780968411084,4.42999116496866,4.367076559578266,4.835653962426654,4.220539753054581,4.658975794694214,5.145558906219181
4.861507505156533,4.5365314254412175,4.396328301756196,4.911281076681094,5.2691589671313075,4.457017501548439,3.270457735889994,4.390219067812623,5.087884547256615,2.755136972461402,4.778136621527655,4.561151417983583,4.745798662892195,3.3239797472068315,4.5258942209405415,5.6706264269182185
3.566260206492096,5.876404239813086,4.646709848150566,4.4010243269425295,4.500619469759208,4.5652782618276335,2.33940193283893,4.623462057039992,4.889753673758033,5.087049229147718,4.538094666539049,4.836151107602748,4.46826972694125,5.4684313910502755,5.150029292444915,5.372377373692681
5.362269896166292,6.525366163736045,5.275399933487586,5.173223573337542,4.8240075728282426,4.745383170258617,5.429517528390273,5.088617786461873,4.522864326257654,2.8406749515923986,5.257791776489056,4.367080216894876,4.3944292939267635,6.080762265124588,4.301551480989724,5.925891360855316
5.466032623887971,4.393453036858919,4.49818158501018,5.05486941707602,4.620021269454876,4.41812648327953,5.055677656462337,5.00731145091817,4.515946278561939,1.2690218214482045,4.962582134777588,4.877841881377368,5.258760298587955,1.5647219958533043,4.4341226935823554,5.879379483785034
4.16332187474542,3.144027921883494,4.519963544334287,5.064234123969811,4.408992011587943,5.12295622610551,2.9968020865819827,4.384085613853815,4.791234549794698,2.1333460516326626,5.067232049801437,5.130833713059024,4.334063037642923,2.10060767837368,4.751188924786261,6.016984981020852
3.9271247259963147,4.877975585207035,4.345992431595418,4.40252384724034,5.0873988919484185,4.422980083447641,4.154600706364561,4.787543715148803,4.46322711174788,4.7866698006340265,5.041866380602652,4.811424799216994,4.820477998175079,4.611089211097601,5.034266774693609,5.735830497424986
3.7452733873796267,5.3300997193679205,4.3720062988329556,4.687179294513204,4.386823266330213,4.494840546737239,5.505514204660537,5.00583604423956,5.142155336661259,2.8607531803497177,4.5589622737554905,4.728232933427487,4.7381404685961,5.051291878830755,4.889791061671593,5.468742852440927
4.3476192335451005,5.429762295420149,4.981003406529727,5.040359688132476,5.089145749167194,4.792938267593061,6.484067305300835,4.3730204407196,4.638630158273614,5.641193457984127,4.393843785723605,4.66932950343926,4.561843527641157,7.317225472786395,4.326119205318083,5.5435589753917744
2.906947359708461,3.799401814496592,4.831022802704073,4.957007200936399,4.409209921727497,4.968657551284444,3.532984915342818,5.055399395678162,4.495732673355103,5.376113932138277,4.671026693458411,5.187523879235074,4.460694520510282,3.160499469143841,5.137042643062712,5.839135066641647
4.4016279987388565,6.151224305335635,4.75429652271282,5.208755566284855,4.718091446581847,4.945650218442349,4.953041891863095,4.708381219241666,4.412452883057093,6.0443114011902335,4.878962608585259,4.870272164395157,4.831431288931124,5.88039438242873,4.440834586459564,6.107791424141738
6.398424293532509,6.198389841038869,5.177758785413451,4.308377752803011,5.01164526731693,5.072830108891643,5.990001960381363,4.300181712234812,5.178358226812964,6.74225484842383,5.21129491599517,4.935428436777128,4.653419079830065,6.202940737810291,4.406932007626904,5.616401849966711
4.210812633334078,2.8797447944238743,4.519098865637382,4.8162599316553685,4.544843948097357,4.63063465521149,4.702389231916783,4.893524575753548,5.272767328829061,3.5016091173510557,4.597416112735815,4.328634283342298,5.176614336234356,3.341377446561312,4.788844855728885,5.452552551671397
4.805765617092835,4.984769072408188,4.455101251319004,5.006670196984893,4.953411260645559,5.13528914837274,3.4789601492764115,5.170424494343614,4.552669099878798,4.57445516793875,4.3366055618272235,5.255285500067511,4.930502165191785,5.213416544597999,5.191291844032588,5.5488541132666676
3.1978015038979266,4.338561231396101,5.1334873181910305,4.610911486477248,5.1209528099470205,4.757823931791611,3.4428973797261144,4.422540524515453,4.693394231560591,2.5569221504083828,4.334558101544609,4.724534239839528,4.699487770852702,7.07969186220863,4.979433777427416,5.4131631248753385
5.887582146797778,7.617010169717298,4.460577472777856,4.38637971684965,4.48558079465931,4.937315628084885,7.277929750965919,4.64120402002218,4.312225063257084,8.356044041309152,5.031960184820374,4.66117469774896,4.427013959382202,7.009944776866368,5.106374424027979,5.476600488028042
4.205229974285208,4.832485354242392,4.344566054241631,5.266463684125434,5.278016565394559,4.927180479899306,4.311940459055766,4.360637967272284,4.408890118146182,5.171884420565247,4.970983684251523,4.747531480585632,4.904851599789277,3.865869439441,5.177708607013162,5.829597519649194
3.516651456840479,5.007071569183898,4.638085714569549,4.773830289692499,4.520877279709713,4.287092434032268,4.5324213758631835,5.138177532453344,4.65393885696181,5.8499351998624896,4.665093666536567,4.557334489849596,5.154782852342794,5.28627431238692,4.931728042533129,5.574104058972812
5.179598219542507,5.05799828055283,4.977321812843291,5.214250739285269,4.323266099775468,4.733967652696135,5.681644871357408,5.014526018327914,4.3861390821912245,3.2708419836375517,4.390173587950029,4.858178934503624,4.807423073585376,5.77503003550354,4.755778785098291,5.581979856786303
2.402640575119501,2.978455534008656,4.387045344329776,5.044111688618256,4.897826849679015,4.683416738588457,0.5526610804753846,5.002424618016578,4.3970456892112,3.554492787929195,5.2186214485742735,5.154022649378835,4.524039025239892,2.9448967299096784,5.153852876308071,6.1498978500150985
5.074867940395362,5.330050751342359,4.354867063629413,4.38333635809471,5.022677077128482,5.090707084938678,3.816525722744662,4.890738905604475,4.571966999883515,5.149180350053699,5.241164931066913,4.637935151791176,5.167285342542009,4.258747211391316,4.6256310706749675,5.670718441360001
2.007287231818442,2.7358221587657634,5.085756599672659,4.8308440278563545,4.5755192553448065,4.425190324725963,3.499856915617625,4.733000561814592,5.027183719984999,3.0197039104015864,5.246653498529286,4.502890119989656,4.7233458403417075,3.9305476954016965,4.368826054119751,5.827495147754475
3.554119453033778,2.6309965471366756,4.712752337819013,4.9083263766678,5.097979982602494,4.605864162679414,2.8189352500812883,4.873300375146603,4.440004812957856,3.553098005384241,4.627867817401084,4.8291513108933595,4.687121055667616,3.3730083534498396,4.70874802679153,5.637887051374988
1.7289045024375325,1.7563070700849637,5.156346179497884,4.614553674305741,4.82609780709271,4.896630634512623,3.0402453788974344,4.485774703972203,4.900770796326439,0.622842996935193,4.89306245475564,4.953789390131491,5.019235218878956,1.5350097145042776,5.151213916078109,5.8313500995458325
3.8815164749411784,5.136228807073224,4.488008549826173,5.124094309045514,4.476613432667779,4.5280788107417775,5.218965290599091,4.634647807113514,4.855237435007887,3.6962795352188826,4.473220417667124,4.726912804070935,5.236251840119454,3.969981419786217,4.386401388485172,5.6441887363255105
4.163393958141182,6.415783817799914,4.472033288415107,5.093774094478134,4.787419301974013,4.433969776617107,6.83309014298492,4.30079032181086,5.194204307846813,5.014733185368477,4.778186646661727,4.472648065344805,4.377634009366059,7.776039462131555,4.422814596503845,5.781867943059386
4.920185665557867,6.006919855169437,5.193551410617667,4.6396194949301774,4.40427984110033,4.3099667431430415,6.2365205679516205,4.8690573660909555,5.246138403770374,5.017145866413236,4.908096297481439,4.300962004499998,4.802123748762327,4.863284546185874,4.4937837550323945,5.526305466174592
3.632743909721073,4.847121066768922,4.754272496806573,5.086576630252928,4.907558777158705,4.6490929045953155,3.7372505617551472,4.376370115168865,5.275413037477047,4.6469149771318,4.382462452084288,4.585919081000806,4.29598874954604,2.2602443433759465,4.839934049193605,5.388622695126202
5.7071630019751565,4.790203625184975,4.57576346706345,5.171172453846057,4.630395055926353,4.625470103239921,3.050526273240773,5.254007430806381,4.42967327836244,2.2737493882312907,4.635277136892629,4.646802901842999,4.585847229174245,3.1312539849364702,4.6504085429985285,5.72446573397458
3.6480118549444875,4.424138931551358,4.33587742687869,4.375536349046914,4.591725442828482,4.397392881994968,4.377926742297741,5.154673027107647,4.668587947992389,3.885598144931306,5.13321091560012,5.183245350696524,4.985005552484054,4.617008118764028,4.512493938654387,5.849605290022106
3.670117843853824,5.120211024795002,5.055199095242531,4.868858445078033,4.3418675800587465,4.421366135433206,4.165432286323859,5.009737362612553,5.0032304542491115,3.571077492088906,4.575967995300349,4.709861093382915,4.8789854238513435,3.6399289025482813,4.33953403034832,5.509957441069454
4.3426815499732445,3.4337426378704006,5.224901205100428,4.833149859300061,5.224256683909797,5.101495747978161,7.062126169237679,5.197064521948889,4.665158866380025,6.252060734498871,4.841909495458666,4.371805856656869,4.921383256662217,6.645492184051358,5.092452742091879,5.591133048973258
5.159807863051321,4.879215995137,4.906301912488829,4.781126238597708,4.373729828901997,4.446238808156862,4.702212636991045,4.421153426716514,4.774519215743202,3.8370170541208535,5.035334985421563,4.969074126833252,5.154795865482921,4.032914945180976,4.985139525615736,5.741052334678191
7.40889210469053,5.812005718763578,5.0671239613586305,4.387760102006169,4.67330254996228,4.606527907097773,4.076272969002324,4.747732036157281,5.160250985417504,5.434141002654591,4.510481675927401,4.963532759203984,4.831083562488527,5.893866058184018,4.585992642511087,5.351039683172455
3.6391440070261365,5.273962307077671,4.509445352546833,4.909938384197696,4.728340049311122,4.920079589953493,3.3242272862619333,5.155938017013062,5.077120788597291,3.9810211769610846,4.727340660611058,5.264489405441426,4.545440449306161,3.3786257051533286,4.933107079779186,5.73534679163189
2.9292965636088684,2.7951368748413907,4.433285647293619,4.826923766071702,4.501845245183005,5.12883458920885,1.6879397098226452,4.907693813794177,5.2784419565452,3.7749945255966377,4.5955887498540635,5.177604872037693,4.808891768627612,3.102612447445286,5.077583906400756,5.521746373827174
4.304475981084828,5.899753151817775,5.261994316908253,5.261646895371999,4.684283011418155,4.815176699748539,3.594966488558179,4.696707958985749,5.2575788525730545,4.107450974733849,5.018389341607416,4.866253820007248,4.747467735597312,5.788536359861206,5.245853448620714,5.986346436413366
3.3716103243726496,2.5325654194388147,4.821101904946223,4.531159398118863,4.417074616941609,4.3942529350943555,1.8185703839185692,4.351445997847284,5.191254544749956,3.1272015051585944,4.328271326832841,5.080689269595893,4.557967752298532,0.9113238614985195,4.3803779383415975,5.421851192767296
4.819663036959581,4.23243621357415,4.814652107267465,4.529759100357081,4.450283617161437,5.154278585713761,4.741568767144228,5.108967077233785,4.643095342884593,4.225546620775698,4.431312915894781,4.743177438191898,4.744271008149047,4.393570869742561,4.597985282490951,5.205662909445203
4.748860556471547,2.5953903317181752,5.272999083262958,4.513219688187508,4.874861842860171,4.896237620248463,5.287600974343064,4.515295996122253,4.4069261173589185,3.0158191655327093,5.033504507260243,4.517979087549601,5.234309812559083,5.145144956799039,4.437510091407749,5.603397681304987
4.076700387349667,4.013811130962056,5.202206837792051,4.420530562711926,5.256478840958772,4.363354833827151,5.396610529386159,5.0832965584356,5.246213457516034,3.923528196830709,4.93938734865498,4.537668523763511,4.571185742275295,2.7513904781626066,4.894207288016503,5.515706133523095
4.191325900226647,5.703349029332356,4.703596666531165,4.96076175849843,4.80887199137763,4.765873814429913,5.75516312380071,4.29460043552392,4.905598448005138,1.7439469441919044,4.338415659001355,5.03448829449818,4.943680572477317,4.85802743823449,4.435935856360572,5.477185611462664
4.087276329449996,2.929400818972168,4.800294198321655,4.898021636496738,4.736234139329845,4.69148045981565,2.28997087519305,5.138100470119067,4.518203505842012,3.8807014677609994,4.94641509508034,4.907252259098803,4.477016223416521,1.748117237309848,5.144257987088885,5.865612467442787
2.7354776605226863,1.7116484614508463,4.2890180194788385,4.853916907505025,4.4559369766876245,4.528492733248161,2.9269175779301464,4.838986795697565,5.185494195497445,2.6420720985876978,5.260719462757454,4.481393888515779,4.67564191462502,0.9113309724687997,4.481230883565174,5.932464391504195
3.791243404268646,3.248169102083424,4.3339251166548145,4.796054903072148,5.245981899037449,4.829399332215748,4.4377537071030275,5.011374409158918,5.03419870332456,3.4586613762402387,5.043521700572846,5.132729707857271,5.273189072368993,4.1347575649240875,5.059476506760783,5.839288154720615
3.603815399641894,4.337665768811038,4.384992202416128,4.99955906115806,4.480216786517206,5.223977886049483,5.72099866116946,4.657824343944872,4.593911805191372,2.8611502347081212,4.78747475579182,5.1203516322750735,4.832782630926653,3.049089146414848,4.78791635237711,5.78392519815599
2.61100942507283,3.344342175948403,4.769394380314872,4.389532175415107,4.678071791021726,4.413699034383955,3.8001514831673426,4.328070419542376,4.363485244596217,3.7414009867180464,5.243461895315351,4.309246413363628,4.863230051621259,3.6841344792561603,4.5506688729319915,5.60718966713501
4.313726177134124,4.397881222995878,4.979246894013226,5.093123063870745,5.0615825108048655,4.723070399237303,3.3043050723113354,4.737230449007403,5.152837927910008,5.627550879964638,4.762451250210383,4.654433897557625,5.05080704479996,5.29655051211152,4.748042285607668,5.786162218566179
4.271975567516938,4.67614831823354,4.86991559401207,4.636325859231727,4.909053838246459,4.4786103893245475,4.853915774079537,4.851277354329027,5.264486320514564,5.0393496024316535,5.055760633320282,4.952036375588085,4.801973074210457,3.138669257842577,5.034638211420129,5.7073215193116
6.533832059196032,7.081996275351729,4.449535640454508,4.291822577557731,5.198869504566198,4.992717720526323,4.052007683319097,4.8040525504175235,4.783142945722849,3.9111662708129318,5.186021836747006,4.780920880644727,4.797311388074039,4.054995145477236,5.11599429585323,5.758792232604066
3.243731375922171,3.239819909764975,5.096812042346813,4.780880172492973,4.670386381419511,4.320449655982652,3.2158238371621164,4.546393408180115,4.772154674175962,2.980314118679248,5.120839102231647,4.862490217679291,5.280584474046534,1.5792245449345308,4.394776391259924,5.968282461284333
3.843962802558656,6.276328586970523,4.834605805397018,4.889627098449017,4.3441317316141905,4.859510369081755,5.120378663300906,4.979493721654025,5.023981780153057,5.249563964970595,5.029053991373709,4.348637663660149,4.886130105561685,5.200878136145205,4.283541131089429,5.878707225864823
5.511829837982868,2.4995582831171,5.256857610333933,4.716944026688579,4.709735859771199,4.8965701232870495,4.7370235357988495,4.55840060632558,5.2785385595111585,4.0928057839328025,5.02900082554254,5.271984483455962,5.041223214530406,3.250386715931245,4.651409571159405,5.9396987191760235
5.699748252185455,5.264111162488563,5.124255924268284,5.19930799874627,5.058913984648107,4.859646563629147,5.291077910223474,4.664993473803711,4.634007329823429,6.795646020555159,4.397622176481566,4.982663249740336,4.873401574881559,4.81253584157704,5.172163696482113,5.5171721769915285
