"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16"
3.807507593347096,3.858280390879812,5.1617710139224675,4.790520587409889,4.474306508777159,4.8013425119218,4.226184520584193,4.722755227433195,5.217960543057394,2.1665546244038283,5.167121608629803,5.114652706337051,5.0045340262213935,4.1570111322574865,4.406900478910573,5.887110194480974
1.3553023180667,5.021483584013769,5.180709745055836,4.32348803016824,4.938098351003459,4.974347768750417,2.8137305744807573,4.954450217862523,5.1898255900850545,1.85275936471725,4.956531045024056,5.1921967676810095,5.235655457619995,1.8482119487861715,4.9660841694398705,5.794303215465231
2.7482292461736897,4.0667697738000665,4.793569432365196,5.146656007571742,4.946515687205075,4.386024078884506,1.9987351385947405,5.039681208357528,4.451397539010693,2.9514397967744657,5.198400176829123,4.968422532681631,4.666859778820769,3.843168822792118,4.620100238593704,6.044328817370168
1.506967430240684,2.827284342909337,4.6348407897623725,4.800584272661213,4.518563110644747,5.056868250615965,3.00929192799155,5.1336048298624215,5.0201659976577755,3.616907979700209,4.551033982923709,4.474262474792067,4.602459586881343,2.8438016256061327,5.196035086198112,5.223104061872715
5.175744243563474,5.414926963698733,4.715921747355137,5.193291029902656,4.442056751798894,4.802044478931213,4.006583638496644,4.86544019978607,5.085704987577271,6.549496582370356,4.834519709283937,4.740611975555878,5.148073227614847,5.421195189002182,5.213754962456781,5.646825522843299
3.8605803938289154,4.247383536210026,5.188661826330181,5.198587220855745,4.836257216547418,4.524497912931103,4.701362892731962,4.829009785891987,4.692645087789263,4.818761143494818,4.914809930934721,5.054114837365935,4.737018188241652,5.558292266228109,5.168205171734296,6.063070064357939
5.446844306651821,4.8223346845718105,5.01611011621902,5.045275320322681,4.494606532789108,4.283207748489727,3.9253720394109513,5.2769149058636255,4.5893232700376165,1.2001714202243332,4.873060367287441,4.890850246191154,4.7027349250074835,3.957051911822416,5.0109790694490055,5.844820934565412
2.347312662316066,3.274275054065946,4.943978975612573,4.993870211100642,4.700956962942628,5.109271245648273,3.9203518368773884,4.42634521799494,5.0431894801676975,2.117041556897921,4.599445894340178,4.404519257544457,4.507599457972098,1.9764422975604865,4.88178464454365,5.444430258041039
4.279231741375017,2.6297311467662285,4.629471181978147,4.353565498475973,4.9256992665518515,4.435622746264033,4.990604328497633,5.242056062254166,5.277394502429664,5.367979773920325,4.828408662258756,5.097988680261211,4.568617557622959,4.516318907925893,4.303631429603511,5.593239356339908
4.253661262591441,5.220513266512667,4.6449724515760265,5.020709892686463,4.400402862928721,4.617119653147192,3.3866207431065742,4.4911040351387035,4.609950646028499,5.030350996599646,5.211293463053941,5.090042003897565,4.591592378039133,2.0120355792832805,4.35013714408386,6.002259423351642
5.657599152975825,6.0561551080167115,5.063458021357388,4.849587096134522,4.822082101610701,4.5736840944005515,6.322228455553018,4.690598434700195,5.031658816998334,5.980878761059806,5.015885007330992,5.037635856434182,4.452839238321285,5.830331686762851,4.454213449655628,6.006121283975336
2.6784964421040054,4.047658831918361,5.194905662621038,4.364011234834981,4.832009380675235,4.666039446858271,4.144733573720864,5.147205167317151,4.287776471165163,1.7440703919285454,5.134608340657519,4.910348878923411,4.429610320264918,3.5507636963163574,5.18362452004162,5.6351047929915214
3.9319481152810156,2.818805347696957,4.688348012969152,5.209620254896973,4.605178391393616,4.427947481705528,3.9696344653526165,5.208339055528223,4.658950468069143,3.5744875468277524,4.3453504136475605,4.48509425425976,4.512511233939438,3.9569187230235476,5.201918497600624,5.347151943320795
6.44723769445931,4.58350713030809,5.0617676795275415,5.257375168642344,4.69144216671884,4.289424115505813,5.226443194738572,4.948944930357914,4.8884252207997605,5.2147304166675434,4.555046569523303,4.444339720087639,4.3753776579031864,5.353206670873966,4.871347584733162,5.559294481956458
2.3881390529111566,3.2547760401541734,5.0000773395901374,4.344542727518287,5.0092580035514285,4.297016968044657,2.777763570345431,5.185218783530941,5.04260449518581,2.144158340370326,4.293831979297059,4.4769723049050425,4.963863113201454,5.764267004826506,4.38105432795845,5.210979381519511
1.7050332182042038,4.442442808899228,5.235026692112438,4.356356270048334,5.19468399181782,4.311388945954436,4.097482409903686,4.723350086558654,4.613995952473344,4.625516893961127,5.276312332214912,4.486081501129558,5.04472488013934,3.1367150015052054,4.584635114539903,5.995896881411067
5.243953870074511,4.9754859404108025,5.040669166717648,5.200736058293702,4.466090840134443,5.028374800958764,7.136883179401877,4.982656921709099,5.106681410292509,6.183207939077065,5.004079507580563,4.6739362249635015,4.621529650086267,2.356492113392814,4.453325519568187,5.952296271156705
4.49036015866316,3.908117812287599,5.2744725484585215,4.934016505172618,4.5430980679439,5.246359340648683,3.8717497511071164,4.428765555612225,5.207811441854069,2.8331962618985522,4.332306857358902,4.883673703077868,4.421211437495507,1.2805355062480048,4.885134531548844,5.6193724258979625
2.8903067383479173,4.198468521155325,4.4263429686931595,4.342033878554965,4.71149525817856,4.374615288139847,4.399765312876992,4.816249973716348,4.474826927856743,2.891015263212347,4.909443033331486,4.56576022780282,4.738894566410841,4.235718925688823,4.875259996229347,5.486987522438214
4.961141847459053,3.2724759447125997,4.582085399677651,5.249609942463599,4.338808446977414,4.867984262660478,4.3460265790041035,4.4590969180599895,4.836228165591342,6.17111846365693,4.675208943421518,4.516172843978071,5.022366587204489,4.978932702567582,4.403333712378917,5.700576618550095
4.519881918793208,2.675599635967502,4.77756678323382,4.549054787826495,4.972849059413097,4.746377111675102,1.0441452125175692,4.523563588971076,4.495605807756737,2.132292275408771,4.903736083475492,5.059944884242961,5.098452223763596,1.3600965708827828,4.918270737696654,5.667143974525833
4.725519177178505,2.89928090082071,4.430060543405711,4.966788302052452,4.774327437990664,4.532698383905522,4.3769121720935145,4.592990413220795,4.902042860682774,3.541445709130676,5.113409567008546,5.102480591947223,4.39697693097576,4.231951175140459,5.053902757799545,5.994063466455213
4.362779996317808,4.486587848573544,5.016143044576313,4.817217938466561,4.896742892271365,4.828243732234001,5.8145169328618636,4.77286477850172,4.428286899850356,6.225460780290778,5.274151225160317,4.7158894628929104,5.031376237953307,6.93399611126782,4.303913662649858,6.053087942447049
4.99028060473358,5.293405420367877,4.691871882426979,4.426768918986145,4.387535152184114,5.225054890784183,3.96877994803619,5.26366719081027,5.166042465438843,3.2527518992855877,4.291956013762366,4.812164423984023,5.1605566315791735,3.2374546592989817,4.432692330252527,5.318185082747471
6.43595475647377,5.514276836192738,4.594095638810321,4.333712260229373,5.154644009055236,4.715120003113519,5.249659534026771,4.981933066155943,4.797040221955985,5.079877896657456,4.303543955845844,4.754842411397111,5.212929476890617,4.9141400238676525,4.88549355048826,5.150404166579302
1.818520688590302,5.898877204806539,5.142217877776352,4.817076562827118,4.7104766555937525,4.88143439007817,3.987038853857941,4.965432892936813,4.952150715300873,6.05471365333851,4.975675882193141,4.585985849165262,5.178739155669256,3.8784482126581077,4.408234382119755,5.856624700956308
4.192545158518768,5.62933687182775,4.657722288726181,4.653353864368595,4.493438024544716,5.123939749033566,4.465081181012464,4.344636163389516,5.228699882360492,4.32643327698658,4.34075562226816,4.581996193267739,4.945593384745532,4.229060643030166,4.777757638058129,5.496595554588862
4.4708113795857045,4.51236489098249,4.516030285173622,4.893713288213884,4.550087682368628,4.960387211648588,3.6230210895524046,4.723171688488601,4.352734095144802,2.5312777562288855,4.375236148418265,4.63773735808926,4.755247302654633,2.7730272104560947,4.674086656649276,5.395309406895735
3.781814579593176,5.279093549213621,5.128526961651337,4.5867754247894155,4.5761411676289825,4.823814276784093,3.2702071495460077,4.681209216762019,4.83491064956838,4.330423005238933,4.787070667385775,5.035867835477724,5.162973644280757,4.4457000173518,4.537019142019981,5.742582110620659
6.101706413577208,3.9616905419673896,4.893006286500287,5.221123401608162,4.7639293473334146,4.394568701988159,4.373316217183156,5.034250762737793,4.668766651154825,2.6379498478563828,4.8659506780337285,4.751268882151672,4.296551717700201,4.809950899106738,5.1200612056559995,5.723021225640954
1.5181887732431005,4.9024483344053635,5.222208306319305,4.607612909713475,4.378728307213409,4.603551857289068,4.2640774329030195,5.14423526408924,4.6877345974757185,3.0059975446716396,5.271506867100997,4.489089591980301,4.78522226754211,3.739465879138803,5.200410687119436,5.646033699564196
4.994954412753472,4.799900770316913,4.959998242215322,4.4755881278554375,4.44501472439137,4.451405465556544,5.21480543395496,5.128099941366235,4.997665766243775,7.193238612916593,4.510904678263476,4.347067079591518,4.507299184960834,4.50956088783571,5.077165508145686,5.393970895023337
7.0483478950212515,6.492907367132631,4.8877163064251885,4.750780057783902,5.044172437614652,4.574916048843825,7.290227108819984,5.2675844880490175,4.4276031303829075,5.824280426075648,5.189096931564224,4.9733491724418215,4.570305941539741,6.229294330452196,4.790591194844209,5.963963773992672
5.018891895418563,6.748187998693523,4.3254642386340505,4.75250185644423,4.691861063347288,4.9906087368069265,5.200434889287925,4.873310536251388,4.30131774909142,6.903988950180942,5.170332827162605,4.944890236649143,4.3864810693757486,5.582060098375123,5.050020169651873,6.023588274317446
4.315789171891356,4.0585853465467165,4.988601007784606,4.331347531529438,4.388492407949942,4.524328951381952,3.7928418540880777,5.077761998090354,4.626010903746653,2.6003052248131726,4.749367185217991,4.897867921332523,4.758197213484334,4.559862879587468,5.177069467336072,5.460940788329659
4.605654574631456,5.504189075748001,4.4537750734487584,5.112768560016683,4.324979452048822,5.24846720972835,4.886391317031824,5.1226763903617485,4.327084571028201,3.7314423233939507,5.0157417381949045,5.059331119659069,4.699129159278147,2.040494590390799,4.960917010285122,6.033661242938594
4.138739255874651,5.442618107862965,4.647339041664019,5.2051371576084495,4.552193802172329,4.2830244491723235,4.849623028308719,4.890612745538526,4.518914674282431,5.214702017520273,4.777481573804839,4.6463860861630755,4.80383579889315,4.577703309804137,4.339882733128261,5.611736744558484
4.919042186869588,2.5582832426165707,4.924587482179039,5.121111227230578,4.335803862176375,5.174371937046358,4.960092647801066,4.7964387875539165,4.66112926135994,4.126618097087876,4.712002036859937,4.339295358703792,5.190947028932367,3.1128587473643425,4.508658534794565,5.67006133538462
4.165071354743164,5.301464026916696,4.939794039850369,5.069172394002014,4.400476719731484,4.91705420991547,4.4079282213285795,4.556387710477745,5.209878402487424,3.2167892557256716,4.982719846497645,5.20994861716856,4.385279994924993,4.203023137404098,5.069711672519677,6.0146890398391175
2.468707395757892,3.0021007306140346,4.632364390898459,4.415528382809269,4.408115788039867,4.498744079481654,3.329128367090126,4.743024601912421,4.431349944267229,3.4876448895526115,4.9209781070195655,4.854897261421986,4.952868999530094,3.3379539140947982,4.5053421513873575,5.533955683652189
6.857454698760244,5.859427340928161,4.460238262443392,4.792527935696077,5.005257450590476,4.796432049871878,5.757588970652782,5.215974823490081,5.058678671815469,5.296340911253557,5.094853150010433,4.401411693733364,5.037863640915274,6.9147267103364,4.495695771787006,5.699935122042408
6.39245954600206,6.367478814129106,5.224071383827628,5.264457649202547,5.269559318787298,4.744976097342984,5.764610952230353,4.288875418701275,4.450183596462146,4.333432331726701,4.333545903074783,4.67566902523617,4.9315046821147765,6.241749575827026,4.401622689258938,5.578697630900698
3.239763526316414,1.7690413553725066,5.2132403811691255,4.857140703956675,4.655814873360087,4.97875654034403,4.3061133048208875,4.937495943925716,4.284586548980794,3.928415202062692,4.94659132508957,4.713873490744494,4.942848743028539,5.2454401681133715,5.113523719107352,5.809893324896462
4.043020128074626,5.766207399332034,4.965091695118159,4.291690435402852,4.96924029202866,4.638295313694962,4.457700366612325,4.68852969844157,4.7498318497100955,5.371068872138074,4.319731678905171,4.932518701688749,5.188659062636208,5.4724899739376065,4.748831823176117,5.2340493571541
3.5671416574191,4.1751533876738645,4.774343460960251,4.347848016075331,4.414200163799197,4.568965408394636,2.7710187887157205,4.523416004955317,4.314885038192706,3.722385507638992,4.691777920566648,4.803961774627739,4.557864065794194,2.6914066876361775,5.16172903138237,5.370935834401718
3.5027916222288167,5.598522954981619,4.379864482105707,5.212622992013835,4.700794609704034,4.855656853472171,3.688020693038708,5.157866260697965,4.651826807710634,4.682257278583825,4.537245733734051,5.026808087148142,5.152374050019278,4.364164707058283,4.858059811573387,5.947273576105552
4.875390364861263,3.555193881507749,4.9206974421897485,4.650642526962447,4.594751040679253,4.708817370708195,4.232385293992393,4.706768982995724,5.0351627271126285,4.385993594941796,5.023329193303707,4.406648293003888,4.424092505379848,2.6938577472149947,4.893618160137573,5.68622026863139
3.2159956551681157,3.9397862072261973,4.890082281194044,4.899122129210973,5.02768816010677,4.51575301904117,1.3259770666929631,4.529982208876048,4.712718388645259,2.150474841665249,4.897449414870646,4.430729805794935,5.252555442033186,1.7824740131271115,4.849589561910626,5.5054582583488925
2.573365340306445,3.6326128810156315,4.41772471192965,4.575652485846948,4.6113662728601215,4.31256399432382,3.2484189736465683,5.051244875151401,4.995377194378008,5.459962001232944,4.674292863732502,4.409303762820184,5.15560510530351,3.595965279537111,4.39542344240864,5.4736978591388175
6.2532163041343445,6.302476093131006,4.503785443216182,4.746758363293915,5.20433781769821,4.483925446807814,5.470981611066288,5.02786481440424,4.654367868514216,6.427638065111385,4.7996762117617795,4.6501869732390855,4.516786049049052,5.137838484793847,4.935113705057825,5.616163762262483
3.9323631375323878,5.212635484316332,4.8355671954722474,4.945874697385481,4.4394514097894655,4.378926540004338,3.036890226300805,4.441661833257515,4.485777435177258,4.250733041784698,5.20853291905582,4.839744338611469,5.0544635845500165,3.7242863063018716,4.529798557737646,5.906821935526814
5.469523331737445,4.621574805095248,4.79391113669609,4.963753404632349,5.037985162891549,4.293118638703723,2.8299402879159303,4.3825368745984585,4.502423784325407,3.744762174448882,5.09275534225378,4.3537561388665615,4.867882589102225,3.5782463431639613,4.435793119703877,5.811386453148533
2.9673947923376702,3.812858183276731,4.593506706607058,4.356437101646087,4.446015191985828,4.984888374029312,4.494799646597242,4.975691550180897,4.707349868246922,2.746106838126283,5.005862238043278,4.5088286196390825,4.832546149877466,3.184715717808673,5.132142282868042,5.377935278194621
3.0280898962446785,3.819957473663237,4.637387247873987,5.062686497944495,4.352566695861752,4.344033002316163,4.935342364546884,5.0040508112679785,5.2587623046319525,5.35264422158539,4.309267502447336,4.348021312252809,4.755678682725229,2.2894343688272163,4.5438351131399255,5.370622826511131
1.5231010484043366,3.733985386926291,4.611692114292596,4.709837644524674,4.377791168504056,4.288738122114026,2.8954229358915753,5.1941333752388985,4.727520725728573,4.570867084176223,5.016039952055082,4.894371399090189,5.0484734685989405,2.11493700794634,5.231427621700062,5.7046313156715955
3.92271123304949,5.418885295102658,4.358331584000477,4.338109467371931,4.5667014043078495,5.007805828557317,4.847201811833675,4.397108237171953,4.803240113877749,5.842814189575858,4.815067298369559,4.952929252730422,5.156086388728436,5.090462574650195,4.494237851239866,5.479066580830522
4.904049821888062,3.7259319899760897,4.919247325415609,5.17006878944397,4.790784622826279,5.163859553598368,4.065198578589483,5.115911460293606,5.056860248414011,5.61997499474692,4.875433561237964,4.973363147255116,4.7616701646969535,3.227727630017007,4.795797801840006,5.946004980540273
4.940103336597042,3.887741968147351,4.985855228860065,4.485055721288743,4.707750607926259,4.723281943180635,3.7008953431854716,4.882537502591498,5.084162817328791,3.8899529098915875,4.638753070892475,5.067584999951251,4.642130598452676,5.308015502251875,5.12956099006643,5.542011164124112
5.3421371177762875,6.427045133478197,4.623867008386805,4.852906285972467,4.329842651045704,4.701047366425222,5.168810781752803,4.473362524523249,4.350319633275802,5.343071651968854,4.8055136314836435,5.24028277257701,4.891288965498263,6.1162404310877285,4.378784116772147,5.838677354407265
5.285848884969166,3.1993054757621597,5.009896555306917,4.801690543562697,5.172895787827624,4.3217639553082305,6.104244150302383,5.0343202780774465,4.905044479615316,5.785577655864171,4.952301081125327,5.211073429491052,5.2723909968192935,3.460230669430989,5.240102309256883,5.8493922001241305
5.559809803737698,3.9136251721889526,4.780145052939828,5.039044207761498,4.763395096719031,5.067611160342827,3.5149990089092262,4.304183394110684,4.439233174068598,4.851557857675364,5.1094447764772255,4.372926994844651,4.954355004646473,3.1122796256003498,4.814272480206003,5.771665594518481
5.193067046785978,4.098671618854126,4.4972414264329945,4.515318638231311,4.428545904497421,5.282402083030259,4.72503859857174,4.4290690390665155,4.9629659073186785,4.843532322403941,5.279274950410707,5.057142598461625,4.626338064749026,6.308785949461356,4.415052790295541,5.888980165141979
5.45545993212039,3.5292824320765455,4.686238714607059,4.440231407543908,4.416777421181361,4.407574619286222,3.663124025540571,4.995808378505689,4.563855475202825,2.9802708092606234,4.292745702038086,4.417813234540267,4.3617738596366165,3.7303098170148057,4.746938745398215,5.141048713026419
6.450164069028045,3.3381477534623003,4.675882370955832,4.55303915575673,4.977737248864081,5.233179148107337,4.982832292265696,5.175196593514838,5.144723854318059,3.3703025867147645,5.157795433139582,4.422537214795727,4.456430057064091,4.298164347408476,4.290618816099542,5.725792294702431
4.165067412816641,4.420163468562602,4.901064757715638,5.117432415507032,4.411365908328666,4.9548388359840905,3.091527870552426,4.753521621620365,5.224855306851477,4.249199850554794,4.345626208400546,4.739451277816682,5.199442689779823,3.7509035089619673,4.4791625324842625,5.444602382236295
1.4972504044391108,2.6862792279191434,4.62216238333032,4.9919088360842485,4.716828845063494,4.302341457149524,2.3091060580243465,4.34212618741021,4.611468296736427,3.152099503935204,5.043509048934379,4.934420823974834,5.177877592663993,2.248925033949138,4.4650102741785265,5.776577198875918
4.884373824939173,4.7577325285889085,4.77272712440028,4.428100121804871,4.699946780425142,5.251357046171978,5.487886043225272,5.244555552931374,5.061301693205936,5.131396131092706,5.2366249386671,5.133566788495955,5.259570701059981,5.051705403112306,4.815976947886764,5.735526451650231
3.896893214194658,4.16624049556688,5.211450706353602,4.305308734574844,5.095665439432756,4.679595579903443,5.08664154530173,4.639717030358884,4.394921010062288,4.766775928524103,5.03068545892028,5.020297772806344,4.808011769238969,5.441613065563055,4.6786632465367965,5.645168256249705
4.080896338540537,6.528303992408729,5.198121869513992,4.723143093418486,5.005334165562962,4.660046084587551,7.1936525554588275,4.964862468727195,5.225970227954489,6.840437770700438,5.041453382874071,5.113117257318951,5.081697407536621,6.812740623528905,4.665015972842631,5.952300409452333
2.545583154105383,2.5699046322725887,4.75829278098633,4.642753534984035,4.544348965303394,4.903045400862204,6.345496373367399,4.885496687261035,5.212580671501074,2.6625778893300804,5.159862390648968,4.849678563867159,4.425875198952225,4.297043515526369,5.151961642781105,5.831453671494051
4.244793273156802,2.563414049267552,4.653925882752265,4.749438226840107,4.8712770756450565,4.323854133454019,3.0402793962788732,4.741435402776338,4.833106253015808,2.6414457469694583,4.2935031042622915,4.958443618094396,4.512698493074473,2.550145897182524,4.294353215583755,5.428832678192855
3.578230796328724,3.1433945778381793,5.156947517814899,4.637368534289386,5.082391483526531,5.134119606238697,4.646646416407105,4.391477297720135,4.289065950143805,3.9491634688341315,4.396468088724288,4.679640528016153,4.970844535796724,4.66587065268557,4.864198810035447,5.48561418304615
4.882616324336963,2.3829056585312256,4.80910573444493,4.980260857042946,5.012126526918658,4.500234769956657,1.902414998495506,5.2601207161904995,4.349913010142914,4.063359296154866,4.443685069636068,4.599592425468401,4.552843886895929,3.7726604032151037,4.878244251914259,5.488359385606617
4.9573754634754,3.191049352292246,5.129531239661311,4.622966552527718,4.4334780446736595,5.1460094258915365,2.333545694506997,5.152502673128593,5.246255683657795,2.486831455588605,5.258266176454518,4.844018826014361,4.34328800513146,3.9084543598957056,4.8158135738890095,5.828914077766709
4.05445309195242,4.30810199596828,4.872476747128039,4.4247174621102,4.93925851196088,4.292613565709049,3.1824242784505263,4.335005225521606,4.486977643001786,3.7870213079782644,4.429048361569405,4.845022553384328,4.920810989109519,5.752942741410081,4.365844963485126,5.433734140717553
5.688326593089889,5.079111204989649,5.210609006533597,4.706626697620614,4.9425964572239875,4.803949200173852,5.677429505812266,5.023364920596045,4.362904786566586,4.797095670974336,4.92069780878492,4.768958616557007,4.615915297234546,3.9994669734173853,4.733191176724807,5.713458794855081
5.609255429844183,4.5618474054162625,5.009323845670741,4.3791637977140505,4.895015746661638,4.732025775808189,4.805527788678325,5.269932337126108,4.781947520885266,4.054818119289218,4.3458713934542015,5.066300454511936,4.849249960257688,4.38032861854832,4.43316578859698,5.510043171706274
6.364126065751229,5.92937823725974,4.905013315328205,4.629464893233503,4.514137062549407,4.894849159312783,2.8789663206296816,4.708200303961328,5.175421418228948,4.721131944496186,4.999368596770308,5.014348325469905,4.970266869579771,5.82045446112154,4.382650437248181,5.675997134304639
4.806758322831305,6.7709972122112125,5.061449772215903,4.565858134714128,4.599401195148185,4.765017897059698,4.974888101726982,5.044717216246295,4.5892291828407545,4.456407618494723,4.980173740188116,4.563993736028747,4.4191508629017155,5.704550355460396,4.932310612154592,5.656980738890252
2.258639891540419,1.5808566455238462,4.359046123072996,4.525637487752689,4.81329358324831,4.626077877614182,2.531341722358286,5.066765743760064,5.105261277299701,3.023500487634928,5.0746250342241295,5.0620744393287085,4.643097603608058,3.4151626381642877,4.656024507276746,5.7625479493752785
3.4438083801512893,2.936720056473581,4.6146494936582405,4.794354082861293,4.5844903320911765,4.98662182576759,3.0056357007234107,4.943360628580943,4.3816595523527155,2.421049382115615,4.3438580337940405,4.975902167639827,5.134064675834347,2.523139775168113,5.190106515845921,5.6015151398028245
5.173905859327961,3.047635555184959,5.280379543664429,5.036589275761367,4.922314509387599,5.122327879708224,4.538027716166538,4.595087278939058,5.212801212355311,3.6059180455597226,4.802170610454067,4.416631256392087,4.757887383191983,5.56090810044476,5.142170750977872,5.653484701994082
3.3328122794977886,4.189015837995921,5.227436148507564,4.70419173070337,4.494613258185414,4.569001553367592,5.09298884400465,5.249402148298585,4.397524983574662,1.7748060058346686,5.23837328895217,4.457779473942357,5.179882087197413,4.245273592369908,4.651193340805576,5.636387922748021
