"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16"
3.7095840284389983,1.8050377122943262,5.1704309583581995,5.09800215807951,4.627189800299561,5.094637307137834,4.474387342863581,5.004296343280629,4.720438345450873,3.252890597523297,5.106524940285004,4.610927051037967,4.373132544073288,2.7883987123884397,4.356838348937595,5.9875935635575885
4.025942582257227,3.5795642522341384,4.504285525582249,4.914643280724601,5.274567271567161,4.964436314533899,3.0946208878534516,4.775932416092585,4.872328384216033,4.135412107494765,4.285077323390856,4.518746408131905,4.302139451749229,3.4867702070556303,4.444623806524287,5.591380945831847
5.859599896748823,5.029827225687896,4.5064289639706745,4.671565116862681,4.727495738970013,4.783087068341572,4.701176284590197,4.9583694374635146,5.16946214243868,5.057077732106817,4.614897478103014,4.614364106824994,4.471264292146612,5.104387086538622,4.933835380928817,5.513486914475625
5.457466584968347,4.808874797756116,4.626960846625226,5.236375072753479,4.486160185184309,5.221227682132157,6.366432982847545,5.105442584633133,4.304659248212207,5.479839388586936,4.40304366096249,4.772557657026546,4.34080505912503,5.937641587281814,5.2452898834655866,5.4852540832930226
4.625053344689308,5.808917440494868,4.813518619200021,4.8800937386179095,4.895365941790979,4.545733069259607,4.0260641242293405,4.754479384510214,4.882817048365676,2.6279454867478242,5.232033235602601,5.011785590013947,5.082016009403251,3.4765071624867545,4.412850591497628,6.047987216951962
3.628723866029859,6.048076293157625,4.324839739910572,5.231036581673705,5.222521893298355,5.151984835045607,4.936715023506938,4.730953410812829,4.4358879290778495,2.1979554844117537,4.898132043200173,4.914140169000879,4.787039969511508,5.844278162922398,4.33428517689085,6.1089794659328485
2.362307013760375,6.000028549024539,4.631649969414829,4.416039654673707,5.19903949313823,4.94136467699251,4.0495588326130445,4.3357626248300605,4.448354349748282,1.7971391983952616,5.235256542797474,5.137939087115416,4.359028552286581,4.7501375961755565,4.547097807188003,5.928347191673112
1.1580010277207298,3.200424538812953,5.213969251289158,4.3164762515427695,4.867233739936929,5.258476079264606,1.6539323287868535,4.378445926482739,4.3359029316554505,2.5435331846809146,4.879876582282005,5.097188684315498,4.357342082051257,2.448541634931201,4.9140713467866775,5.756867836422843
3.431080535156961,2.25802120334196,4.640089475530347,4.416907784292469,4.496850508766098,4.734409511712905,2.78107360018945,4.88013896997199,4.422806363700111,2.3917707923223834,4.605988300507578,5.1527184298828015,4.930634059289659,2.9987311136045336,4.936521275286814,5.637905800209504
5.210545388811376,3.0530752101824645,4.797041853693034,4.511901633271764,5.2353553017585375,5.145143458380255,3.347839691563597,5.135545251728326,4.320623951057062,3.5492489322389007,4.520959671113231,4.944775222288624,4.333211600854853,2.750546280253443,4.678489173143284,5.460441349350685
4.893067249445574,6.388391730736545,4.675654847507139,5.131930771905594,4.646253470092009,4.568467745832835,3.2731051685410386,4.803026298021088,5.200535405161219,5.603495495672603,4.579995164656676,4.455710432064171,4.658253492449415,5.6601509617427,4.932919047863611,5.5359461248281185
5.908902908113311,6.7757968990788715,4.63162724708296,5.175592304524572,4.692176159358912,5.243577355846528,5.586006924049873,5.0984975744466965,5.113696491243418,5.538980859243388,5.191956632815775,4.905369283431845,4.72659914815744,7.470695331491028,5.061573499606147,5.993626625794134
2.9497948076581615,5.639237080538108,4.57917806354819,4.4475836501267185,4.578530878739678,5.137728679871414,4.806800110711432,4.378826757902211,4.736089297642335,4.0992959571164125,4.406096933619298,4.706243902671932,4.443443649479561,2.966782065018545,5.130207177893926,5.398062625351362
5.106436971726405,6.935466982627155,4.999935290698053,4.737949702251625,4.353787838570442,4.7109622214754605,5.400258783847778,5.2181999996006345,4.381435021447994,4.862501531388849,4.29184930907372,4.473195143986029,4.831934925528692,5.526198033702616,4.793767600675978,5.085101625041583
4.937058174274822,4.446410947644497,4.599366652961085,4.589320706805614,4.425227202798102,5.107158626895966,4.62772868398351,4.595973554431799,5.109257200537638,3.773070094916439,4.917505308773994,4.589420390699855,4.896835188912686,6.070895598963137,5.240624495820706,5.535438079258711
3.126944170900956,4.086378784183203,4.582332419224352,5.0279172207599565,5.097702009775914,5.155427768639563,4.628178292605904,5.151700927152012,4.536588795705409,3.4696531665025705,4.609471437512607,4.318727192964199,4.803439435860392,3.8196265160128253,4.368779497105349,5.448980275302918
3.7099777346969556,3.6821969151157217,4.816900896904547,4.818921812335957,5.026998999660341,4.329135310249964,3.5727844128668504,4.902777087158535,4.334051283519621,4.175816664401156,4.292966823794508,4.512441119625467,4.960960428186276,3.2849561345732123,5.210781600122122,5.153674328584332
4.336082546203948,4.900568269943139,4.8218822614528,4.58829015358746,4.897721011170944,5.14825642120813,4.206141091529426,4.5852750951428005,4.574652471417387,5.497207939735134,5.102117093810745,4.9838620939737375,5.168496441274398,3.5642704427603884,4.541839829054473,5.7518497331070195
5.3082870190724485,7.910600820500089,4.56677725564285,4.937285218279376,4.312246470726701,4.893381906662379,4.286980587585936,5.060040094959934,4.764161325890466,4.773366449407106,4.645196110620919,5.1494481480519045,5.045277979697611,4.453985141585939,5.2708760604428875,5.743632390024856
4.05758168227584,2.0273897962576517,4.943028205569487,4.598325584856658,5.128479482972608,4.767057283487877,5.001293405616034,4.814328816532372,4.558809509268544,4.631069362074389,5.053688926108621,5.102982048162874,4.4888505681668915,4.92777306259249,5.02454541148048,5.92629335542203
5.32705660638709,4.809410130782085,4.457251989801819,5.258320080598404,4.35680783685404,4.410052300174695,5.491224507550281,4.356442294560555,4.695015188839047,5.697292760083569,5.041243296478593,4.331748272264408,4.516241034517304,3.7861669607147106,5.081615339386798,6.159153511934993
5.065829641113309,5.887850433463571,4.613455757796417,4.347670277632904,4.374159979030997,5.14355805452481,5.4432087611169475,5.252952229894262,4.407636878452096,5.304147508412962,4.747237385734473,4.627366199174987,4.52096430099704,4.992515004830239,4.941560434227203,5.419226795691185
3.4325365053680192,3.7503473891937933,4.6732930088507105,4.629099867793769,4.2991028241209275,4.365297191923999,1.8428418409683358,5.005369824173304,5.115202343051822,2.1024851441410712,4.707573854971418,4.536245474086738,5.214372782042277,1.173431488940639,4.511707857885245,5.47280725551617
3.7820764065616372,4.7057206957255415,5.018422588122802,5.254853950412887,4.530164932108612,5.120563720992344,5.944372696547832,4.3962916785043085,5.270799752264002,6.730532497743637,4.733087479486081,4.708812833565494,5.149013642851994,5.644852968519848,4.3009926201007955,5.780725880968453
4.942630844284102,4.186237624125823,4.707802655664045,4.784760480867529,4.911548933602397,4.781343331737218,3.634209319988647,4.755485438937974,5.27571260585913,4.761093799055232,4.681397655059804,4.788450540110732,4.910682607545207,5.18333701198221,4.730239357613738,5.599359766374753
1.7526825579232317,4.874885135231805,5.196326453387878,5.10336344793257,4.74423131067658,4.510351196442053,3.5240007754846854,4.297716325212754,4.379465086163607,2.388241750996273,4.977613863200014,4.623979093802649,4.770115245623584,2.6383789322775884,5.108547962167614,5.793013471775994
4.720846066817479,4.424794883070185,4.443732337859024,4.7027557997318885,4.732540705841235,4.9761937664871,3.5322124630442655,4.5760811628209,4.3288817793852825,5.155036443505654,4.951105774343118,5.257081933055999,5.209969376738282,4.58793747440636,4.6437596685124625,5.7504474345061976
2.7293680807045084,2.3106595808075756,5.108759239756582,4.727218720973689,5.015380584805737,4.942804163194047,2.502611520467977,4.874916930991104,4.4539493308805085,3.857254455046356,4.467992334876368,4.961612493309092,4.4322607074189335,3.920861672878854,4.983001871490857,5.508885311259833
2.7935363168478715,2.5378036275082363,4.549845239044821,4.346598998828547,5.183875705399187,4.726237736199787,2.2290708192074415,4.872831674963777,4.805818453505802,3.92289357653785,4.4994934676401,4.686148183278616,4.894744620938186,1.7009752825637539,5.1724620953838025,5.292795782013126
2.9344623439573976,2.711529611041226,4.528540322868613,5.2439215516757605,4.5027144578856095,5.159405814870336,2.48608980908559,4.285333310267054,4.881654811128607,6.889800549238473,4.7187625182619275,5.152347352293069,5.058542808550614,3.2196621481034975,4.336689639495748,6.1092839152808125
2.6502798292826895,3.197800656721245,4.768926818035989,5.140017901789776,4.315999448402175,4.508046190150155,3.3146280820930225,5.2142194130838995,4.593612371987195,4.774005053836264,4.923681157915319,4.913812181185634,4.6464518068834835,2.547269761066263,4.77887914489231,5.741306766921255
5.101948743492135,5.442934567657799,4.543402346165188,4.84434404539773,5.1013073133931055,4.571985613474251,6.155241226775732,4.312996298985022,4.628195423685813,4.618726173858992,4.416423274711816,4.66453543551898,4.569759538332108,5.148470725720967,4.549273687518852,5.36504068930282
3.8330398497540905,3.7980544951287984,4.370443204537052,4.609717206712577,4.769330967284101,4.420722924324584,4.330657663797716,4.765124325781635,4.431786870400389,4.125427498039876,4.643390548900271,5.164246563495566,4.541110801547926,3.8827866178585397,5.037703828730953,5.295740926252263
6.250135402175204,4.934924854791618,5.1736143053384085,4.942057140895434,5.2823073831841825,4.895651598501974,6.926618822827913,5.1083847281909565,4.891792995524473,4.652164146834531,4.3771434034459,4.445828161646277,4.812843920545838,8.293682707024113,5.175179719171753,5.402550794920377
3.4491171252460124,2.6020089689828803,4.690339236601462,4.723649262102962,4.493836192212333,4.98165904348299,5.314425634267773,5.143070460083914,5.147838819203438,4.079091569896321,4.401597696635591,4.899384987789077,4.7596370061984485,3.404583954643197,5.010611769920386,5.527264372908037
1.2118770227957865,2.7541220751973903,4.947212210908445,4.760638231863125,4.777710845160658,4.370194163836779,1.8107480075690314,4.46751083252986,5.018550376839363,0.0543,5.2243503593625285,4.769665642547476,4.920021032611682,2.357224975811779,5.02437811825127,5.9488313593976
6.719377085703009,7.544239920222603,5.0476434063865465,4.712576703694891,4.295582991001526,4.67450818715062,5.468883390072651,4.862092044758526,4.59668792824245,5.649332502148281,4.480433733650546,4.50294750730928,5.019627295591451,5.268099616468117,5.158552148422842,5.348767796091465
3.4952637798320425,3.2899494593337075,4.477780536611118,4.917663797893371,4.593030608276837,4.395981638112445,4.956881320780112,4.874625242587802,4.4839384145799155,3.5435051350929494,4.720990127658117,5.006935121272625,4.83434892982728,2.546219138475208,4.494098712432249,5.942000986544001
4.392668725779678,2.1603377837144873,4.599300219755799,4.341135951229504,4.294164284051984,4.296174129643158,3.725857998716695,4.469661746130935,4.449889118837066,4.564717024954132,4.44810822166667,5.232570667384564,5.20594607361567,4.2079768197293035,4.387532456258537,5.376342982588471
4.515259536951344,5.401729604604705,4.464838835223486,4.536737990616486,5.189156657282222,5.257633294429267,4.102781210623436,5.109685505990814,4.9445748178894435,5.022707915043837,5.173024748313221,5.198013611691558,5.095302038742816,2.815564922622181,4.820764339645994,5.836144442995182
3.5230390698131493,5.297496854888789,4.942054390075803,4.32629954514701,5.245269518766381,4.720583038786684,6.054291712406714,4.753628667835509,5.258115901012249,4.481919270063593,4.8963194538279975,4.75121083539723,4.467874841501123,5.702258840853535,4.816252906938992,5.660159993569799
6.506397477746179,6.962325023969737,5.052296355949663,4.9769312224622215,5.267128087448634,4.69827866502217,5.529716861600773,4.832137708472128,4.750504797299364,5.880238256142408,5.146729906814038,4.806776544878481,4.487836496297135,6.280334341278425,4.740921293205039,5.999606094723331
2.654993517440808,3.2734755719529027,4.769663251550474,5.034878990599278,5.247037569314253,4.5475185597209835,3.9889422587552126,5.247196202006197,4.787726136081514,5.007301300419082,4.468238205803384,4.450099528824565,4.370592135818293,5.147856938949801,5.096889093368498,5.222119743088388
5.708294999647188,3.439007214750933,5.1219228267478005,4.4681580139879,4.960361576788031,4.575929263344673,3.3962611637729316,4.644505695718035,4.653981229765423,4.855562115889893,5.1930814671519165,4.708237554613728,4.956901747146882,3.8094551908704632,4.337010523725337,5.7481621298810355
4.852813022164695,3.7568344469506334,5.219210824805096,4.932041554785197,5.061131793876742,4.2833193806367404,4.0639545109063056,4.919537078059916,4.7604407967066065,5.158278875677015,4.5598652827839,4.8977227027602535,4.620390618843524,2.63230718548578,5.189463415143514,5.683363959433728
4.41809208903693,4.757914538773939,5.268804563716344,4.498329458682497,5.119571477542176,4.596663089363913,4.718390005823855,4.588750169570419,5.1191286618622485,3.7423605184291784,5.2655289314480305,4.841009496935235,5.162637675208545,5.792296780106635,5.166694021856321,5.812031156427979
5.885269217872114,3.906278581902001,4.329189471466764,4.313122016396509,4.473692816541876,4.7098378669404495,3.8147590475177213,4.52240821529825,4.605269844153646,6.1917248165327115,4.7763168114723555,4.30395157476355,4.713908141094265,4.8851711004901475,4.963607773357394,5.344661279219115
3.9659360812609044,4.601701539357195,4.336622262908,4.912312427152316,4.391412403074276,4.391827053197672,3.788367188954996,4.6593438675609615,5.255942248959818,3.181893707370467,4.8423355454472246,5.065212872301839,5.214204185915991,4.863042686287245,4.336692427188319,5.932426977089385
3.403829404953387,3.496394375250691,4.493351147948075,4.985920191144837,4.669106873936616,5.2239417158975385,4.2425391778315875,4.508786703791725,5.213738478387397,3.9906363100709528,4.7380410826903425,4.495598186495853,5.179843861889585,5.655039532205591,5.101401866281542,5.544996112650053
3.6168776397257565,4.526632438475045,4.920178345206475,4.717093437454305,4.949057432621897,5.237755833811335,3.5826651454369247,4.706703567556247,5.16248225690858,5.289743297185574,5.105932079802843,4.724222217434516,4.835606498762296,3.23910187351996,4.962820201926935,5.774799855573808
3.86188254126761,2.3935606613728653,5.158877162068762,4.709635742516081,4.299253269294879,4.906858120541766,1.9763704044602366,4.327101005597008,4.8160913249908,1.4292014128842578,4.3159876217258635,4.336286644591286,5.273636574194229,2.517212610511605,5.064433623654586,5.36570684644415
5.094927765040264,3.8863103555131002,5.091405507522968,5.105020940785454,5.008377584921895,4.559632335511713,4.513763194343932,4.64539686233951,4.824769551844438,4.34941808477603,5.173590950445153,4.998465240674913,4.502796115367807,3.6323486570544885,4.765570993875765,5.913614031806655
2.500487748594178,2.633265326241046,5.0322595250905975,4.982578728392858,4.331386958146469,5.13239533213059,3.1352075368486214,4.3760951543376265,5.183996720644117,4.364474403337819,4.863895708490189,5.24164612549562,5.168458188956435,1.6474554930842644,5.015427460306585,5.830125344520903
3.266941234123599,4.181231342350992,5.20639039210777,4.587485155150942,4.87236916520678,4.309112524896129,3.1565976804267506,4.88241736054368,5.256154896257334,5.073616355070501,4.503239398769541,5.2769332803914715,5.234153959832277,3.577407631027757,4.707206359661191,5.708446737867611
1.8084031472362643,3.8060649928831185,4.661638296081205,5.062213188546963,4.504520794649132,4.600090537521307,2.1732922209576175,5.093994504475482,4.58048350329043,3.2327643706751203,5.088512320341916,4.75952560889024,5.233167559160572,2.317757460440382,4.342513733831457,5.750510097484025
4.648949902887205,4.890612655046891,4.478821774279495,5.04335913130241,5.2456614359075395,4.520800276661883,6.52348743711063,4.480768792328062,4.650651834610108,5.877425331639161,5.216085195658089,5.249701470629141,4.6467328449312255,4.562406718884629,4.748574272752154,6.337497241863442
5.079750909598923,4.413098301379756,4.573117981047563,4.762674622721729,5.166945794061052,5.2718620385807595,2.131573421112623,4.924876444926408,4.9269574755793455,4.609771385472637,4.545523429769088,4.577879954873019,4.785473945071265,2.987791094353119,4.409061615331328,5.608362914278447
2.941132697779548,1.4288299346605813,4.374517930191688,5.192870662699402,5.0603356377324165,4.722375049187523,2.7787107809264238,4.996056397548159,4.559657861026233,3.8472625465662937,4.352868358137347,5.208707992199672,4.583764885934016,4.685469722355465,5.141784991228785,5.837459671164027
2.049097846169615,2.0510288873662215,4.958772430144004,4.902032946494289,4.619206063986787,5.008297029994374,3.7158378218845716,4.338852797959353,4.557985815072124,3.522766607731702,4.955345810937653,5.167382923500117,4.467214789852254,3.190166622817168,4.289919942870433,5.90765929482115
6.084267253058394,5.964786414885929,4.7683915450301,5.088250081711249,4.3354675929222894,4.724232665233556,6.130480467444319,5.117473663389096,4.833111521367504,4.95024280537289,4.8639978299758635,5.2375835329836,4.411102493823256,5.547837299364931,5.144725069963854,6.1838806563882365
3.8387618531828283,3.1525550375695226,5.049706901428586,4.5485436108880135,5.178948424741131,4.807063704159855,2.679489247352151,5.06879494812551,4.696834760077278,3.8229915472187734,5.054402273383775,4.295303433730615,5.012848227884178,5.3971152094630455,5.147614037831154,5.691109012615931
1.1561543029728516,4.956586797280976,4.978436649382312,4.775450569201791,4.648681308437229,4.288752057446632,3.4721236090003607,4.990605453656902,4.3071393209760185,4.203133064802497,4.781253551886617,4.983413574770259,4.882238069777784,4.115438792586588,4.629407717256589,5.67895258211856
3.553685007502031,5.6599203644298255,4.8071692659311935,4.888733997988738,4.986988326948187,4.4793551793441075,4.127700129143456,4.456274918493028,4.895895158265457,3.9798801307930343,4.942194233342248,4.538275881139684,4.846563651168964,2.2980809910257274,5.01578253352917,5.762099566043324
4.0093207100299555,5.1052011679679445,4.7095229882678655,4.977431696051484,5.0512717029909755,4.690410549667755,2.6780598902801955,4.8802894141608615,4.828608495465972,3.9239188464654937,4.35401850540212,4.445243306098508,4.7525158625742145,3.638136736268608,4.4256466218176405,5.2974537161618365
3.4168636498601543,2.4724664388689814,4.929554484552092,4.750926837490157,4.358519868671082,5.2324697167310665,2.459850858893304,5.020280134152629,4.791353425987478,2.4893668851488444,5.029292000420223,4.740010187861527,4.544526789123548,1.7322678847054434,4.489542025357435,5.747116385420732
5.597312771903813,6.901217971343608,4.480840270894192,4.759282638666269,4.818261082298407,5.073861453632945,4.803335378275908,4.684745007069941,5.076801935537878,6.905618866593979,4.496441497163897,5.0094190790167366,4.8892627743066,5.906454328012197,4.865108565429798,5.414717946813367
4.173450892971769,2.617635767560451,4.62115567123775,5.200946713116465,5.127084030698914,4.96640331642306,2.7507897220601287,4.942119522107891,4.492945016644042,5.006625249426433,5.016654104827049,5.159854291065262,4.5060855876645265,3.3257287199820227,4.415240181080925,5.9951432844823636
6.007440756835611,5.568439126230133,4.619072433104672,5.08358906137342,4.342371547987948,5.03772611418102,5.936158608627938,4.5359917010787045,4.673336213631888,4.996958284218686,4.40746046163155,5.101028028110441,4.531390028172945,6.211265225481931,5.202266239734131,5.686497690780838
3.6476993187598827,4.094727617027822,5.133524687463572,5.08878086839368,5.134956825637133,4.90273803484287,3.896610783414042,4.869217418208826,5.229169143918176,3.4894471729907903,4.512061473634751,4.912763530881673,5.156199716967792,5.184833164238537,4.5968901161544595,5.5401674826276635
5.087949481212594,5.513082950387188,4.553182351156633,5.004415545168858,4.563790609094724,5.0920643790844204,4.5590973817734,4.335372668769967,5.12780922736088,3.926044352918836,4.728125073743514,4.624329396119868,4.801226821160274,4.891871969223473,4.915244248156853,5.731575217305056
3.078136811432003,4.4438666676805125,4.359593791992612,4.406281329406922,4.524220738783276,4.478027232853488,1.683151052133494,5.117951376465055,5.108308360731797,1.121261996854205,5.0192071109586465,5.147506324043627,4.95830998920052,3.4510896768032775,4.730641409169046,5.584927484997723
2.7094766740118987,2.9146848341382685,4.906888187409921,5.04763464259951,4.891393178057168,5.006343157681439,1.0868431506685279,4.347417937364914,4.893005133723042,3.5187560998182597,4.959813126932408,4.778518415106164,4.95455724621667,3.6718906335871964,5.062969667344728,5.974589647533052
5.542443585517625,4.510045159499997,5.218054663207018,4.841815018722185,4.8932312591266225,4.423276454844044,5.071781096993631,4.589982598081901,4.782951461013248,4.115111229923135,4.996847888201648,4.725002158531839,4.69668758756051,2.562520800013044,5.190878152844662,5.656835903428159
3.014501529636737,2.0020591862177337,5.210281990966139,4.809663274377448,4.802580142838931,4.808396279625357,3.123110842030945,4.979152311511669,4.955895013404742,0.7662101213083199,5.094094658342555,5.106156536171218,5.176642378532199,2.9183681531091756,4.616276938318892,5.853477980434333
5.8755348627467825,5.710103294876286,4.707982662729086,4.660787512477819,4.674009047743921,4.656621157300292,3.4693672670651376,4.377921028979189,4.313855169108351,5.337375613187104,4.7060813728349755,4.6670656210186205,5.218787715082763,3.138385583877119,4.684991243069508,5.688781896110373
2.20014025444752,3.672069588228961,4.597811830590851,4.991310223645374,4.368924228137589,5.05632709411874,4.56894669566783,5.009549743716599,4.888089621442928,3.9768129075769565,5.224658369545498,5.135147815165519,4.550711373098282,5.120860341715038,4.4937742196845,5.94847139426771
3.166981091855057,4.2819768158174245,5.0980005857129225,5.055579810661378,4.529588440173084,5.26479500555209,5.18238033095092,4.390206658006075,5.16940602358518,4.73969768579278,4.83834736736104,4.912011845530665,4.865456402929075,4.703012323698282,4.336067489892412,5.980507029963335
2.738283845844141,3.2202661115894924,4.513880225928151,5.062133479219311,5.169254691555733,5.1039925763904055,4.866673707736433,5.2147795148054366,5.257753869990086,4.042659023419084,5.226730090841794,4.479555914979651,4.8470231833801,2.8064093940904384,4.887061865453591,5.906136473483383
3.4064279885299826,2.513554746840609,4.987099165161385,5.2087662429055195,4.5743535117692105,4.691413712666431,3.975568949699031,4.310912744189898,4.798941763722088,4.034826483148914,4.52274875386985,4.751547874482987,4.695365182366084,3.2852650598706674,4.579754033786621,5.652467686712872
4.472758592094624,5.081618072086504,4.610565975586118,5.153559541470114,4.802406771384861,4.770328424731268,3.20889620185697,4.748614356176969,4.956339646122652,4.692918779400163,4.940415044510191,4.5731859550758704,4.752140958888241,3.1115359671597242,4.5965685552024365,5.8294339946854885
4.3882030464320865,7.82291871659656,4.3190728627314865,4.743897876336168,4.45038255627492,4.9322558442706415,5.748982701253228,4.75073035641676,4.290838876900567,5.23725214372978,5.116677423835218,5.165402475203547,5.084982155720876,4.491100253305637,4.774474101798011,5.876137554392931
3.9048088360275397,2.4466955819244145,5.1502149181786745,4.54470285695185,4.92379285113275,4.762612737954616,3.3123215720785812,4.967543676233912,5.045152754276058,3.8958344518880352,4.330791518274201,5.107495509199461,4.9822492762317,3.3746019452762748,5.22665459609574,5.435924425910168
7.707903435812417,6.111424942068757,4.881019176522562,4.340282102571489,4.874487457565628,4.718233830365018,7.824655293068571,4.989722211951327,4.888210711225142,5.665739620327475,4.926133399518163,5.158570342536147,4.381731916916143,5.079807273650031,4.432972408636177,5.5492379551178574
4.670122650234876,5.046004469083391,4.743319477673753,4.736197775480045,5.012975934317489,4.692379753014126,5.435090209825891,5.095546982895967,5.2229106379336585,5.040746398863194,4.392478618898728,4.641436908528918,4.661861782962738,5.124974611230465,5.069200702863095,5.492175551041778
